,Step,Loss,Type
0,0,0.9069792032241821,Train
1,10,0.822006106376648,Train
2,20,0.9140946865081787,Train
3,30,0.8493984937667847,Train
4,40,1.0487815141677856,Train
5,50,0.8025482892990112,Train
6,60,1.1446912288665771,Train
7,70,1.2085251808166504,Train
8,80,0.8741685152053833,Train
9,90,0.7205986380577087,Train
10,100,1.118594765663147,Train
11,110,0.9242668151855469,Train
12,120,0.950236976146698,Train
13,130,0.8481754064559937,Train
14,140,1.2258824110031128,Train
15,150,0.6832954287528992,Train
16,160,0.8793668746948242,Train
17,170,0.734366774559021,Train
18,180,0.8906564712524414,Train
19,190,0.9945823550224304,Train
20,200,1.04175865650177,Train
21,210,1.010209083557129,Train
22,220,0.8533698320388794,Train
23,230,0.731676459312439,Train
24,240,0.912489652633667,Train
25,250,0.8110231161117554,Train
26,260,0.9625202417373657,Train
27,270,0.6854190826416016,Train
28,280,0.8946713209152222,Train
29,290,0.7870160341262817,Train
30,300,1.031416654586792,Train
31,310,0.8111433386802673,Train
32,320,0.6065431237220764,Train
33,330,0.48919934034347534,Train
34,340,0.5522418022155762,Train
35,350,0.5897799730300903,Train
36,360,0.6531306505203247,Train
37,370,0.4307045638561249,Train
38,380,0.49226176738739014,Train
39,390,0.40427064895629883,Train
40,400,0.618567168712616,Train
41,410,0.3192598819732666,Train
42,420,0.29191315174102783,Train
43,430,0.3751504123210907,Train
44,440,0.2739236354827881,Train
45,450,0.27806076407432556,Train
46,460,0.17139869928359985,Train
47,470,0.24725568294525146,Train
48,480,0.3416341245174408,Train
49,490,0.4198484420776367,Train
50,500,0.1935800164937973,Train
51,510,0.15651345252990723,Train
52,520,0.14208069443702698,Train
53,530,0.12168483436107635,Train
54,540,0.2146485298871994,Train
55,550,0.15281438827514648,Train
56,560,0.1166420578956604,Train
57,570,0.2912975251674652,Train
58,580,0.11708144843578339,Train
59,590,0.2339451014995575,Train
60,600,0.17265121638774872,Train
61,610,0.17600630223751068,Train
62,620,0.1651325225830078,Train
63,630,0.30879199504852295,Train
64,640,0.12093585729598999,Train
65,650,0.08511658012866974,Train
66,660,0.2369377315044403,Train
67,670,0.13681772351264954,Train
68,680,0.1149362325668335,Train
69,690,0.22280338406562805,Train
70,700,0.26309919357299805,Train
71,710,0.09276215732097626,Train
72,720,0.07610854506492615,Train
73,730,0.14332979917526245,Train
74,740,0.03195071220397949,Train
75,750,0.05771949887275696,Train
76,760,0.08468704670667648,Train
77,770,0.12544718384742737,Train
78,780,0.08445261418819427,Train
79,790,0.14976084232330322,Train
80,800,0.025613855570554733,Train
81,810,0.04063941538333893,Train
82,820,0.033659085631370544,Train
83,830,0.08143047988414764,Train
84,840,0.11140470951795578,Train
85,850,0.07191196084022522,Train
86,860,0.04943076893687248,Train
87,870,0.11448093503713608,Train
88,880,0.08056097477674484,Train
89,890,0.044369347393512726,Train
90,900,0.19638434052467346,Train
91,910,0.04909829422831535,Train
92,920,0.03383849188685417,Train
93,930,0.0329732708632946,Train
94,940,0.04578403756022453,Train
95,950,0.03248671814799309,Train
96,960,0.05047103762626648,Train
97,970,0.02577749453485012,Train
98,980,0.09839588403701782,Train
99,990,0.03539688140153885,Train
100,1000,0.0656893402338028,Train
101,1010,0.07686056196689606,Train
102,1020,0.035758126527071,Train
103,1030,0.02298710308969021,Train
104,1040,0.024131223559379578,Train
105,1050,0.023002957925200462,Train
106,1060,0.06479901075363159,Train
107,1070,0.024799000471830368,Train
108,1080,0.04578906297683716,Train
109,1090,0.045307278633117676,Train
110,1100,0.03235843777656555,Train
111,1110,0.008075268939137459,Train
112,1120,0.04285433143377304,Train
113,1130,0.03873853012919426,Train
114,1140,0.07873310148715973,Train
115,1150,0.02991594187915325,Train
116,1160,0.007786894217133522,Train
117,1170,0.026209956035017967,Train
118,1180,0.012328201904892921,Train
119,1190,0.01707976870238781,Train
120,1200,0.015314481221139431,Train
121,1210,0.008722497150301933,Train
122,1220,0.04411250352859497,Train
123,1230,0.009410498663783073,Train
124,1240,0.028135208413004875,Train
125,1250,0.02737693302333355,Train
126,1260,0.031236624345183372,Train
127,1270,0.028707129880785942,Train
128,1280,0.010278711095452309,Train
129,1290,0.013421615585684776,Train
130,1300,0.02516060881316662,Train
131,1310,0.01767081208527088,Train
132,1320,0.014111274853348732,Train
133,1330,0.03379625827074051,Train
134,1340,0.01451708935201168,Train
135,1350,0.0046835606917738914,Train
136,1360,0.029412096366286278,Train
137,1370,0.00712794903665781,Train
138,1380,0.018352750688791275,Train
139,1390,0.016446590423583984,Train
140,1400,0.020084451884031296,Train
141,1410,0.013854771852493286,Train
142,1420,0.03438982367515564,Train
143,1430,0.01516528706997633,Train
144,1440,0.018366139382123947,Train
145,1450,0.020580904558300972,Train
146,1460,0.010803567245602608,Train
147,1470,0.026676950976252556,Train
148,1480,0.02862309291958809,Train
149,1490,0.014830749481916428,Train
150,1500,0.030499659478664398,Train
151,1510,0.021212201565504074,Train
152,1520,0.024819280952215195,Train
153,1530,0.017513742670416832,Train
154,1540,0.008416114374995232,Train
155,1550,0.01647747866809368,Train
156,1560,0.017306990921497345,Train
157,1570,0.01647191494703293,Train
158,1580,0.017679553478956223,Train
159,1590,0.02626745216548443,Train
160,1600,0.022031288594007492,Train
161,1610,0.008617836982011795,Train
162,1620,0.011233804747462273,Train
163,1630,0.012287354096770287,Train
164,1640,0.008843459188938141,Train
165,1650,0.01222375687211752,Train
166,1660,0.035277970135211945,Train
167,1670,0.017722126096487045,Train
168,1680,0.014563113451004028,Train
169,1690,0.025360828265547752,Train
170,1700,0.00668957969173789,Train
171,1710,0.02531171403825283,Train
172,1720,0.009133689105510712,Train
173,1730,0.013216777704656124,Train
174,1740,0.014629680663347244,Train
175,1750,0.020596705377101898,Train
176,1760,0.013475834392011166,Train
177,1770,0.004953909665346146,Train
178,1780,0.010354058817029,Train
179,1790,0.006264557596296072,Train
180,1800,0.008642181754112244,Train
181,1810,0.008089926093816757,Train
182,1820,0.010212640278041363,Train
183,1830,0.014361029490828514,Train
184,1840,0.017435679212212563,Train
185,1850,0.016937632113695145,Train
186,1860,0.008921674452722073,Train
187,1870,0.011708985082805157,Train
188,1880,0.007656965404748917,Train
189,1890,0.007028743624687195,Train
190,1900,0.006832404062151909,Train
191,1910,0.006380788050591946,Train
192,1920,0.016591370105743408,Train
193,1930,0.004279072396457195,Train
194,1940,0.010716999880969524,Train
195,1950,0.011863989755511284,Train
196,1960,0.0059228516183793545,Train
197,1970,0.010669337585568428,Train
198,1980,0.011294178664684296,Train
199,1990,0.018011417239904404,Train
200,2000,0.007406973745673895,Train
201,2010,0.017833560705184937,Train
202,2020,0.006201354321092367,Train
203,2030,0.018373187631368637,Train
204,2040,0.009892803616821766,Train
205,2050,0.011121466755867004,Train
206,2060,0.0061403363943099976,Train
207,2070,0.0035751021932810545,Train
208,2080,0.02706199139356613,Train
209,2090,0.01108512282371521,Train
210,2100,0.006212265696376562,Train
211,2110,0.012923263013362885,Train
212,2120,0.007572096772491932,Train
213,2130,0.00923081487417221,Train
214,2140,0.005532470997422934,Train
215,2150,0.008767429739236832,Train
216,2160,0.002965705469250679,Train
217,2170,0.01870366558432579,Train
218,2180,0.0061179278418421745,Train
219,2190,0.00556611642241478,Train
220,2200,0.007012044545263052,Train
221,2210,0.012091542594134808,Train
222,2220,0.005181126296520233,Train
223,2230,0.00878894329071045,Train
224,2240,0.006854328326880932,Train
225,2250,0.0047736032865941525,Train
226,2260,0.013836128637194633,Train
227,2270,0.007371886633336544,Train
228,2280,0.01938452012836933,Train
229,2290,0.006209838204085827,Train
230,2300,0.008036426268517971,Train
231,2310,0.0029392745345830917,Train
232,2320,0.0033139584120362997,Train
233,2330,0.004537682048976421,Train
234,2340,0.015419396571815014,Train
235,2350,0.004572231788188219,Train
236,2360,0.01963958516716957,Train
237,2370,0.008106738328933716,Train
238,2380,0.007013512309640646,Train
239,2390,0.007833780720829964,Train
240,2400,0.0073461285792291164,Train
241,2410,0.007926415652036667,Train
242,2420,0.00813472829759121,Train
243,2430,0.0057106828317046165,Train
244,2440,0.0043497453443706036,Train
245,2450,0.0104217529296875,Train
246,2460,0.010325198993086815,Train
247,2470,0.004553203471004963,Train
248,2480,0.011353868059813976,Train
249,2490,0.007469871547073126,Train
250,2500,0.008264780044555664,Train
251,2510,0.004350961185991764,Train
252,2520,0.008051435463130474,Train
253,2530,0.0031675014179199934,Train
254,2540,0.011750711128115654,Train
255,2550,0.007014434784650803,Train
256,2560,0.012872475199401379,Train
257,2570,0.009847616776823997,Train
258,2580,0.004288611467927694,Train
259,2590,0.006432618014514446,Train
260,2600,0.010060124099254608,Train
261,2610,0.024472150951623917,Train
262,2620,0.004359524231404066,Train
263,2630,0.01417965441942215,Train
264,2640,0.01165034994482994,Train
265,2650,0.023354187607765198,Train
266,2660,0.00769235473126173,Train
267,2670,0.013318447396159172,Train
268,2680,0.007603614591062069,Train
269,2690,0.012466571293771267,Train
270,2700,0.004351547919213772,Train
271,2710,0.006128187291324139,Train
272,2720,0.004754579626023769,Train
273,2730,0.005163096357136965,Train
274,2740,0.007507053669542074,Train
275,2750,0.009802828542888165,Train
276,2760,0.00434557069092989,Train
277,2770,0.008818342350423336,Train
278,2780,0.006629248149693012,Train
279,2790,0.01616491749882698,Train
280,2800,0.007937857881188393,Train
281,2810,0.0048883892595767975,Train
282,2820,0.0029997448436915874,Train
283,2830,0.011854007840156555,Train
284,2840,0.006501443684101105,Train
285,2850,0.006047436967492104,Train
286,2860,0.006149399094283581,Train
287,2870,0.005795211996883154,Train
288,2880,0.014669257216155529,Train
289,2890,0.002725270576775074,Train
290,2900,0.007642172276973724,Train
291,2910,0.010543115437030792,Train
292,2920,0.020835410803556442,Train
293,2930,0.02398645505309105,Train
294,2940,0.004680747166275978,Train
295,2950,0.007432425394654274,Train
296,2960,0.005042023491114378,Train
297,2970,0.009219835512340069,Train
298,2980,0.004358226433396339,Train
299,2990,0.006029501091688871,Train
300,3000,0.005371080711483955,Train
301,3010,0.009390328079462051,Train
302,3020,0.00417961273342371,Train
303,3030,0.013399200513958931,Train
304,3040,0.011363068595528603,Train
305,3050,0.017323557287454605,Train
306,3060,0.005021379794925451,Train
307,3070,0.011357869952917099,Train
308,3080,0.013988757506012917,Train
309,3090,0.006958797108381987,Train
310,3100,0.010499544441699982,Train
311,3110,0.008082659915089607,Train
312,3120,0.0040657371282577515,Train
313,3130,0.010171420872211456,Train
314,3140,0.0076898871921002865,Train
315,3150,0.0031302187126129866,Train
316,3160,0.007821248844265938,Train
317,3170,0.012534938752651215,Train
318,3180,0.009103907272219658,Train
319,3190,0.003007602645084262,Train
320,3200,0.003508135676383972,Train
321,3210,0.005076473578810692,Train
322,3220,0.00706954300403595,Train
323,3230,0.010098084807395935,Train
324,3240,0.012555381283164024,Train
325,3250,0.005194192286580801,Train
326,3260,0.006714191287755966,Train
327,3270,0.009075917303562164,Train
328,3280,0.0032704330515116453,Train
329,3290,0.005176335107535124,Train
330,3300,0.0046368977054953575,Train
331,3310,0.002712447661906481,Train
332,3320,0.0057359859347343445,Train
333,3330,0.006277184002101421,Train
334,3340,0.019922997802495956,Train
335,3350,0.010480135679244995,Train
336,3360,0.006792929023504257,Train
337,3370,0.004854557570070028,Train
338,3380,0.0032807914540171623,Train
339,3390,0.004323059227317572,Train
340,3400,0.005450887139886618,Train
341,3410,0.0060968901962041855,Train
342,3420,0.0200464129447937,Train
343,3430,0.0035048648715019226,Train
344,3440,0.0035903281532227993,Train
345,3450,0.0062927319668233395,Train
346,3460,0.005908924154937267,Train
347,3470,0.008022323250770569,Train
348,3480,0.00598675524815917,Train
349,3490,0.004067995585501194,Train
350,3500,0.013910507783293724,Train
351,3510,0.0066816480830311775,Train
352,3520,0.008002928458154202,Train
353,3530,0.003843107959255576,Train
354,3540,0.006768844090402126,Train
355,3550,0.009903271682560444,Train
356,3560,0.006932578980922699,Train
357,3570,0.0068501136265695095,Train
358,3580,0.004379463382065296,Train
359,3590,0.005770774092525244,Train
360,3600,0.0046302503906190395,Train
361,3610,0.003311996115371585,Train
362,3620,0.004295083694159985,Train
363,3630,0.00590980239212513,Train
364,3640,0.006027442868798971,Train
365,3650,0.004921562969684601,Train
366,3660,0.010643474757671356,Train
367,3670,0.005956975277513266,Train
368,3680,0.0062268925830721855,Train
369,3690,0.007160843815654516,Train
370,3700,0.01163740735501051,Train
371,3710,0.005881521850824356,Train
372,3720,0.004590076394379139,Train
373,3730,0.0047500645741820335,Train
374,3740,0.003602611366659403,Train
375,3750,0.0042517646215856075,Train
376,3760,0.007411118596792221,Train
377,3770,0.0018403636058792472,Train
378,3780,0.0038618079852312803,Train
379,3790,0.007643101736903191,Train
380,3800,0.0034754048101603985,Train
381,3810,0.014749928377568722,Train
382,3820,0.018052831292152405,Train
383,3830,0.0034783740993589163,Train
384,3840,0.01283227652311325,Train
385,3850,0.0037605534307658672,Train
386,3860,0.002349068643525243,Train
387,3870,0.004255782812833786,Train
388,3880,0.002992460038512945,Train
389,3890,0.007628494407981634,Train
390,3900,0.00520054018124938,Train
391,3910,0.0059767961502075195,Train
392,3920,0.004384239204227924,Train
393,3930,0.003872991306707263,Train
394,3940,0.003009738866239786,Train
395,3950,0.005241065751761198,Train
396,3960,0.0026387011166661978,Train
397,3970,0.016744565218687057,Train
398,3980,0.004929322749376297,Train
399,3990,0.0026873096358031034,Train
400,4000,0.008478647097945213,Train
401,4010,0.005014684051275253,Train
402,4020,0.004227145109325647,Train
403,4030,0.003299625590443611,Train
404,4040,0.006711634807288647,Train
405,4050,0.0028691475745290518,Train
406,4060,0.005285604856908321,Train
407,4070,0.005544194485992193,Train
408,4080,0.004614279605448246,Train
409,4090,0.008083662949502468,Train
410,4100,0.003474099561572075,Train
411,4110,0.0021534720435738564,Train
412,4120,0.003950466867536306,Train
413,4130,0.004658860620111227,Train
414,4140,0.018707429990172386,Train
415,4150,0.005838163197040558,Train
416,4160,0.004010239150375128,Train
417,4170,0.0025228015147149563,Train
418,4180,0.004395112860947847,Train
419,4190,0.0027877879329025745,Train
420,4200,0.01617596670985222,Train
421,4210,0.0037421693559736013,Train
422,4220,0.012755658477544785,Train
423,4230,0.007309282198548317,Train
424,4240,0.005857691168785095,Train
425,4250,0.005583183374255896,Train
426,4260,0.0037567641120404005,Train
427,4270,0.007598888128995895,Train
428,4280,0.006508031859993935,Train
429,4290,0.006270780228078365,Train
430,4300,0.0041616023518145084,Train
431,4310,0.007576224394142628,Train
432,4320,0.004459567368030548,Train
433,4330,0.004011757671833038,Train
434,4340,0.016889765858650208,Train
435,4350,0.008771042339503765,Train
436,4360,0.0020744255743920803,Train
437,4370,0.003185638692229986,Train
438,4380,0.007787369191646576,Train
439,4390,0.002742148470133543,Train
440,4400,0.00695614842697978,Train
441,4410,0.00281888572499156,Train
442,4420,0.006588425487279892,Train
443,4430,0.005057384259998798,Train
444,4440,0.0076310895383358,Train
445,4450,0.007780589163303375,Train
446,4460,0.007349082734435797,Train
447,4470,0.004470357671380043,Train
448,4480,0.007664312608540058,Train
449,4490,0.0037434238474816084,Train
450,4500,0.007404143922030926,Train
451,4510,0.003949789796024561,Train
452,4520,0.00601615384221077,Train
453,4530,0.009622925892472267,Train
454,4540,0.00588521733880043,Train
455,4550,0.0043670786544680595,Train
456,4560,0.008849592879414558,Train
457,4570,0.004570283927023411,Train
458,4580,0.0045301709324121475,Train
459,4590,0.005571503192186356,Train
460,4600,0.006723160855472088,Train
461,4610,0.0046906243078410625,Train
462,4620,0.0032150093466043472,Train
463,4630,0.006657112389802933,Train
464,4640,0.002266051946207881,Train
465,4650,0.006208359729498625,Train
466,4660,0.004600835498422384,Train
467,4670,0.005262390710413456,Train
468,4680,0.004660577978938818,Train
469,4690,0.0040356470271945,Train
470,4700,0.006998341530561447,Train
471,4710,0.00602049520239234,Train
472,4720,0.004280630964785814,Train
473,4730,0.0020290296524763107,Train
474,4740,0.0037647951394319534,Train
475,4750,0.00911064725369215,Train
476,4760,0.00407289108261466,Train
477,4770,0.004423191770911217,Train
478,4780,0.002301403321325779,Train
479,4790,0.002252548933029175,Train
480,4800,0.010737727396190166,Train
481,4810,0.004731058143079281,Train
482,4820,0.005489390343427658,Train
483,4830,0.004890814423561096,Train
484,4840,0.0038470064755529165,Train
485,4850,0.013953971676528454,Train
486,4860,0.00167647039052099,Train
487,4870,0.005162536632269621,Train
488,4880,0.005119590554386377,Train
489,4890,0.003224217100068927,Train
490,4900,0.004156920127570629,Train
491,4910,0.004016688093543053,Train
492,4920,0.006957419216632843,Train
