,Step,Loss,Type
0,0,1.394163966178894,Train
1,10,1.4325231313705444,Train
2,20,1.4882700443267822,Train
3,30,0.9137946367263794,Train
4,40,1.0598540306091309,Train
5,50,0.5296513438224792,Train
6,60,0.47283729910850525,Train
7,70,0.25142940878868103,Train
8,80,0.15147116780281067,Train
9,90,0.17937301099300385,Train
10,100,0.09523393213748932,Train
11,110,0.0718626007437706,Train
12,120,0.0716293454170227,Train
13,130,0.07833307236433029,Train
14,140,0.046630747616291046,Train
15,150,0.046937912702560425,Train
16,160,0.044730737805366516,Train
17,170,0.029269348829984665,Train
18,180,0.02487030252814293,Train
19,190,0.02866024151444435,Train
20,200,0.023363325744867325,Train
21,210,0.028519650921225548,Train
22,220,0.016792569309473038,Train
23,230,0.01912578195333481,Train
24,240,0.017483089119195938,Train
25,250,0.013659286312758923,Train
26,260,0.014093051664531231,Train
27,270,0.010965941473841667,Train
28,280,0.016782376915216446,Train
29,290,0.013087524101138115,Train
30,300,0.010739373974502087,Train
31,310,0.015076061710715294,Train
32,320,0.014406668953597546,Train
33,330,0.011043092235922813,Train
34,340,0.014720174483954906,Train
35,350,0.019537799060344696,Train
36,360,0.018607154488563538,Train
37,370,0.01731773465871811,Train
38,380,0.019823074340820312,Train
39,390,0.014777986332774162,Train
40,400,0.014739650301635265,Train
41,410,0.00921670813113451,Train
42,420,0.01886850968003273,Train
43,430,0.0064701116643846035,Train
44,440,0.012506927363574505,Train
45,450,0.010386986657977104,Train
46,460,0.01761305145919323,Train
47,470,0.010363243520259857,Train
48,480,0.013711854815483093,Train
49,490,0.009116053581237793,Train
50,500,0.015209130942821503,Train
51,510,0.006262439303100109,Train
52,520,0.010257728397846222,Train
53,530,0.015579926781356335,Train
54,540,0.008898017928004265,Train
55,550,0.01115194708108902,Train
56,560,0.009924884885549545,Train
57,570,0.014672592282295227,Train
58,580,0.007332327775657177,Train
59,590,0.026439374312758446,Train
60,600,0.00562170660123229,Train
61,610,0.01917770691215992,Train
62,620,0.013887806795537472,Train
63,630,0.006239726673811674,Train
64,640,0.007237316574901342,Train
65,650,0.004814096726477146,Train
66,660,0.006485232152044773,Train
67,670,0.008829543367028236,Train
68,680,0.0069738999009132385,Train
69,690,0.009865891188383102,Train
70,700,0.005945825017988682,Train
71,710,0.007295783143490553,Train
72,720,0.008022874593734741,Train
73,730,0.005997953470796347,Train
74,740,0.006947644986212254,Train
75,750,0.006786767393350601,Train
76,760,0.011063685640692711,Train
77,770,0.01104038767516613,Train
78,780,0.007182082161307335,Train
79,790,0.008888106793165207,Train
80,800,0.004996025934815407,Train
81,810,0.008954674005508423,Train
82,820,0.01004280149936676,Train
83,830,0.00424049561843276,Train
84,840,0.011548316106200218,Train
85,850,0.004458720330148935,Train
86,860,0.007203280460089445,Train
87,870,0.00362886069342494,Train
88,880,0.008330061100423336,Train
89,890,0.005208822898566723,Train
90,900,0.004228151869028807,Train
91,910,0.006125404499471188,Train
92,920,0.008756151422858238,Train
93,930,0.005311872344464064,Train
94,940,0.005265263840556145,Train
95,950,0.007317457348108292,Train
96,960,0.005555498413741589,Train
97,970,0.006203053053468466,Train
98,980,0.0060355267487466335,Train
99,990,0.0107420040294528,Train
100,1000,0.00883546657860279,Train
101,1010,0.003970084246248007,Train
102,1020,0.005284012760967016,Train
103,1030,0.006042444612830877,Train
104,1040,0.004215145483613014,Train
105,1050,0.004277528263628483,Train
106,1060,0.007769924588501453,Train
107,1070,0.005210693925619125,Train
108,1080,0.008727814070880413,Train
109,1090,0.007682999595999718,Train
110,1100,0.004071713425219059,Train
111,1110,0.0066991872154176235,Train
112,1120,0.005950342398136854,Train
113,1130,0.0033337201457470655,Train
114,1140,0.009911058470606804,Train
