,Step,Loss,Type
0,0,0.7613450884819031,Train
1,10,0.9251047968864441,Train
2,20,0.9670925140380859,Train
3,30,0.983394980430603,Train
4,40,0.7395738363265991,Train
5,50,1.1151474714279175,Train
6,60,1.2452824115753174,Train
7,70,0.8244928121566772,Train
8,80,0.8345081210136414,Train
9,90,0.8936747908592224,Train
10,100,0.8870434165000916,Train
11,110,0.9301409721374512,Train
12,120,0.8422233462333679,Train
13,130,0.9404940605163574,Train
14,140,0.7966865301132202,Train
15,150,0.4195782542228699,Train
16,160,0.4775046706199646,Train
17,170,0.2136898934841156,Train
18,180,0.16130578517913818,Train
19,190,0.1281154900789261,Train
20,200,0.1194654107093811,Train
21,210,0.10647328943014145,Train
22,220,0.09575669467449188,Train
23,230,0.05818627402186394,Train
24,240,0.03978675976395607,Train
25,250,0.030840372666716576,Train
26,260,0.05605088919401169,Train
27,270,0.03866380453109741,Train
28,280,0.02075020968914032,Train
29,290,0.05720837041735649,Train
30,300,0.01937120594084263,Train
31,310,0.01766015589237213,Train
32,320,0.01864740066230297,Train
33,330,0.021116051822900772,Train
34,340,0.03567854315042496,Train
35,350,0.009924642741680145,Train
36,360,0.04242107272148132,Train
37,370,0.026986345648765564,Train
38,380,0.012376121245324612,Train
39,390,0.03535778075456619,Train
40,400,0.014824634417891502,Train
41,410,0.02098652347922325,Train
42,420,0.02266153320670128,Train
43,430,0.020104676485061646,Train
44,440,0.02275814861059189,Train
45,450,0.023112963885068893,Train
46,460,0.03248432278633118,Train
47,470,0.01613081991672516,Train
48,480,0.019386421889066696,Train
49,490,0.016306793317198753,Train
50,500,0.025019122287631035,Train
51,510,0.0145780174061656,Train
52,520,0.020906727761030197,Train
53,530,0.009973526000976562,Train
54,540,0.03492094203829765,Train
55,550,0.007924383506178856,Train
56,560,0.01121161412447691,Train
57,570,0.01155367773026228,Train
58,580,0.04130854457616806,Train
59,590,0.009810909628868103,Train
60,600,0.014205476269125938,Train
61,610,0.00812666118144989,Train
62,620,0.012934762053191662,Train
63,630,0.007753541227430105,Train
64,640,0.009452225640416145,Train
65,650,0.03359484672546387,Train
66,660,0.019433198496699333,Train
67,670,0.00912842620164156,Train
68,680,0.014912694692611694,Train
69,690,0.01575060933828354,Train
70,700,0.015627024695277214,Train
71,710,0.009745544753968716,Train
72,720,0.012489615939557552,Train
73,730,0.010231336578726768,Train
74,740,0.008804289624094963,Train
75,750,0.015088493004441261,Train
76,760,0.008937319740653038,Train
77,770,0.0196835994720459,Train
78,780,0.016793403774499893,Train
79,790,0.008789317682385445,Train
80,800,0.008617706596851349,Train
81,810,0.007754427380859852,Train
82,820,0.006041186861693859,Train
83,830,0.009289146400988102,Train
84,840,0.0056556351482868195,Train
85,850,0.009736464358866215,Train
86,860,0.013901758007705212,Train
87,870,0.006960286758840084,Train
88,880,0.014730965718626976,Train
89,890,0.011071942746639252,Train
90,900,0.010088743641972542,Train
91,910,0.007767539471387863,Train
92,920,0.010047937743365765,Train
93,930,0.010567398741841316,Train
94,940,0.008958837017416954,Train
95,950,0.009766427800059319,Train
96,960,0.006306983530521393,Train
97,970,0.009641017764806747,Train
98,980,0.010642810724675655,Train
99,990,0.008576346561312675,Train
100,1000,0.0049135321751236916,Train
101,1010,0.004527447745203972,Train
102,1020,0.009496333077549934,Train
103,1030,0.008880862966179848,Train
104,1040,0.005775749683380127,Train
105,1050,0.007187878247350454,Train
106,1060,0.02697010338306427,Train
107,1070,0.007489374838769436,Train
108,1080,0.007308752276003361,Train
109,1090,0.021543987095355988,Train
110,1100,0.005744765512645245,Train
111,1110,0.007795020006597042,Train
112,1120,0.009992580860853195,Train
