,Step,Loss,Type
0,0,0.9170607328414917,Train
1,10,0.8187803626060486,Train
2,20,0.7778490781784058,Train
3,30,0.9397873878479004,Train
4,40,1.2568469047546387,Train
5,50,0.8819150328636169,Train
6,60,1.0279934406280518,Train
7,70,0.9194743037223816,Train
8,80,1.183933973312378,Train
9,90,1.1473956108093262,Train
10,100,0.72890305519104,Train
11,110,0.6767077445983887,Train
12,120,0.7726642489433289,Train
13,130,0.6968975067138672,Train
14,140,0.40473198890686035,Train
15,150,0.38523241877555847,Train
16,160,0.2959176301956177,Train
17,170,0.1371673345565796,Train
18,180,0.19105158746242523,Train
19,190,0.06315375864505768,Train
20,200,0.10044044256210327,Train
21,210,0.11650287359952927,Train
22,220,0.05874517560005188,Train
23,230,0.07346576452255249,Train
24,240,0.08760194480419159,Train
25,250,0.07204598188400269,Train
26,260,0.03754594549536705,Train
27,270,0.017007116228342056,Train
28,280,0.023125510662794113,Train
29,290,0.026965275406837463,Train
30,300,0.032227858901023865,Train
31,310,0.028031904250383377,Train
32,320,0.03045698255300522,Train
33,330,0.03525388240814209,Train
34,340,0.014356670901179314,Train
35,350,0.0343683660030365,Train
36,360,0.03197633847594261,Train
37,370,0.03258521854877472,Train
38,380,0.03111211024224758,Train
39,390,0.019223278388381004,Train
40,400,0.011581331491470337,Train
41,410,0.016054322943091393,Train
42,420,0.02904418855905533,Train
43,430,0.030053358525037766,Train
44,440,0.01921527460217476,Train
45,450,0.017846642062067986,Train
46,460,0.006273971870541573,Train
47,470,0.010713096708059311,Train
48,480,0.024705244228243828,Train
49,490,0.011709636077284813,Train
50,500,0.008220944553613663,Train
51,510,0.02307552471756935,Train
52,520,0.011534890159964561,Train
53,530,0.009024221450090408,Train
54,540,0.006825544871389866,Train
55,550,0.0061698248609900475,Train
56,560,0.023288680240511894,Train
57,570,0.035978786647319794,Train
58,580,0.010546933859586716,Train
59,590,0.011193417012691498,Train
60,600,0.011370256543159485,Train
61,610,0.01599004864692688,Train
62,620,0.0124588031321764,Train
63,630,0.015918701887130737,Train
64,640,0.018567107617855072,Train
65,650,0.007998796179890633,Train
66,660,0.008907868526875973,Train
67,670,0.012292912229895592,Train
68,680,0.009203331544995308,Train
69,690,0.028665702790021896,Train
70,700,0.012576657347381115,Train
71,710,0.007761572953313589,Train
72,720,0.0163784958422184,Train
73,730,0.008925436064600945,Train
74,740,0.01128922589123249,Train
75,750,0.008213757537305355,Train
76,760,0.010670634917914867,Train
77,770,0.016766633838415146,Train
78,780,0.00953761488199234,Train
79,790,0.014290335588157177,Train
80,800,0.006327464245259762,Train
81,810,0.009665938094258308,Train
82,820,0.008986996486783028,Train
83,830,0.021079590544104576,Train
84,840,0.01039881631731987,Train
85,850,0.011043904349207878,Train
86,860,0.004589458927512169,Train
87,870,0.010155845433473587,Train
88,880,0.014432799071073532,Train
89,890,0.005901386495679617,Train
90,900,0.003039669943973422,Train
91,910,0.005965068005025387,Train
92,920,0.007429392542690039,Train
93,930,0.013319604098796844,Train
94,940,0.006844961550086737,Train
95,950,0.015713557600975037,Train
96,960,0.0042855627834796906,Train
97,970,0.01971811056137085,Train
98,980,0.014604715630412102,Train
99,990,0.010427608154714108,Train
100,1000,0.009301229380071163,Train
101,1010,0.010646401904523373,Train
102,1020,0.0031550279818475246,Train
103,1030,0.007517944555729628,Train
104,1040,0.009430870413780212,Train
105,1050,0.00826216023415327,Train
