,Step,Loss,Type
0,0,0.47641444206237793,Train
1,10,0.5666224360466003,Train
2,20,0.5877174139022827,Train
3,30,0.5073963403701782,Train
4,40,0.5110246539115906,Train
5,50,0.4172227084636688,Train
6,60,0.28412356972694397,Train
7,70,0.29484474658966064,Train
8,80,0.21486184000968933,Train
9,90,0.2163613736629486,Train
10,100,0.09986704587936401,Train
11,110,0.13004368543624878,Train
12,120,0.09093912690877914,Train
13,130,0.06701977550983429,Train
14,140,0.07755294442176819,Train
15,150,0.06962986290454865,Train
16,160,0.07959184050559998,Train
17,170,0.05566677078604698,Train
18,180,0.03925854712724686,Train
19,190,0.040130048990249634,Train
20,200,0.0323520265519619,Train
21,210,0.022677099332213402,Train
22,220,0.02313084714114666,Train
23,230,0.023867260664701462,Train
24,240,0.03370805084705353,Train
25,250,0.01581413485109806,Train
26,260,0.025731733068823814,Train
27,270,0.03549255058169365,Train
28,280,0.014096712693572044,Train
29,290,0.020295938476920128,Train
30,300,0.025416512042284012,Train
31,310,0.016003504395484924,Train
32,320,0.020722445100545883,Train
33,330,0.015436001121997833,Train
34,340,0.012112176045775414,Train
35,350,0.0181942880153656,Train
36,360,0.011376004666090012,Train
37,370,0.025309573858976364,Train
38,380,0.014054547995328903,Train
39,390,0.01892361044883728,Train
40,400,0.01850738190114498,Train
41,410,0.014357287436723709,Train
42,420,0.01267906092107296,Train
43,430,0.0052572330459952354,Train
44,440,0.011663662269711494,Train
45,450,0.010997653007507324,Train
46,460,0.0071980906650424,Train
47,470,0.009239950217306614,Train
48,480,0.016818296164274216,Train
49,490,0.01167202740907669,Train
50,500,0.012067146599292755,Train
51,510,0.009349089115858078,Train
52,520,0.014923259615898132,Train
53,530,0.00466223293915391,Train
54,540,0.006685604806989431,Train
55,550,0.006025548093020916,Train
56,560,0.006271040998399258,Train
57,570,0.010523725301027298,Train
58,580,0.007047804072499275,Train
59,590,0.005468077026307583,Train
60,600,0.021407779306173325,Train
61,610,0.006178737618029118,Train
62,620,0.012488191947340965,Train
63,630,0.00562724843621254,Train
64,640,0.005819014739245176,Train
65,650,0.011238427832722664,Train
66,660,0.02598927915096283,Train
67,670,0.006680514197796583,Train
68,680,0.011986101977527142,Train
69,690,0.007284564431756735,Train
70,700,0.007238565944135189,Train
71,710,0.014116933569312096,Train
72,720,0.005337355192750692,Train
73,730,0.010663810186088085,Train
74,740,0.0050967540591955185,Train
75,750,0.010192770510911942,Train
76,760,0.01208060048520565,Train
77,770,0.00994745921343565,Train
78,780,0.016456399112939835,Train
79,790,0.005225442349910736,Train
80,800,0.003074816893786192,Train
81,810,0.00585271418094635,Train
82,820,0.010698976926505566,Train
83,830,0.005467583425343037,Train
84,840,0.0045353565365076065,Train
85,850,0.008809453807771206,Train
86,860,0.004123719874769449,Train
87,870,0.0064277625642716885,Train
88,880,0.006571936886757612,Train
89,890,0.006534551735967398,Train
90,900,0.003356711007654667,Train
91,910,0.006603901740163565,Train
92,920,0.009822959080338478,Train
93,930,0.006449884735047817,Train
94,940,0.005316496826708317,Train
95,950,0.006644655950367451,Train
96,960,0.006151392124593258,Train
97,970,0.004895384423434734,Train
98,980,0.0064760902896523476,Train
99,990,0.004751437343657017,Train
100,1000,0.003423817455768585,Train
101,1010,0.0030930517241358757,Train
102,1020,0.0036461143754422665,Train
103,1030,0.011244969442486763,Train
104,1040,0.017034407705068588,Train
105,1050,0.005884056445211172,Train
106,1060,0.005547023378312588,Train
107,1070,0.002199491485953331,Train
108,1080,0.00498665776103735,Train
109,1090,0.004595378413796425,Train
110,1100,0.01023159734904766,Train
111,1110,0.0034047269728034735,Train
112,1120,0.004253054969012737,Train
113,1130,0.008133135735988617,Train
114,1140,0.003868694184347987,Train
115,1150,0.008618067018687725,Train
116,1160,0.0051932078786194324,Train
117,1170,0.004731988068670034,Train
118,1180,0.007165553979575634,Train
119,1190,0.00609374325722456,Train
120,1200,0.004684587009251118,Train
121,1210,0.0070744846016168594,Train
122,1220,0.004627999849617481,Train
123,1230,0.005461188033223152,Train
124,1240,0.0041809375397861,Train
125,1250,0.01457060407847166,Train
126,1260,0.007294304668903351,Train
127,1270,0.004174810368567705,Train
128,1280,0.004086039960384369,Train
129,1290,0.002143663354218006,Train
130,1300,0.002133402042090893,Train
131,1310,0.007060269825160503,Train
132,1320,0.013627119362354279,Train
133,1330,0.011893241666257381,Train
134,1340,0.004475121386349201,Train
135,1350,0.0034951772540807724,Train
136,1360,0.0032949293963611126,Train
137,1370,0.004180234856903553,Train
138,1380,0.005876363255083561,Train
139,1390,0.005459000822156668,Train
140,1400,0.00455489894375205,Train
141,1410,0.005324948579072952,Train
142,1420,0.005302845500409603,Train
143,1430,0.003546022344380617,Train
144,1440,0.004126917105168104,Train
145,1450,0.0030746441334486008,Train
146,1460,0.006434693466871977,Train
147,1470,0.004603739827871323,Train
148,1480,0.005560507997870445,Train
149,1490,0.004782527219504118,Train
150,1500,0.007287478074431419,Train
151,1510,0.006793957203626633,Train
152,1520,0.004226134158670902,Train
153,1530,0.003771895309910178,Train
154,1540,0.0028550438582897186,Train
155,1550,0.007937237620353699,Train
156,1560,0.007189502473920584,Train
157,1570,0.0039483788423240185,Train
158,1580,0.009111105464398861,Train
159,1590,0.008184904232621193,Train
160,1600,0.003283852245658636,Train
161,1610,0.004562932066619396,Train
162,1620,0.005290066357702017,Train
163,1630,0.003709615906700492,Train
164,1640,0.0038490022998303175,Train
165,1650,0.0023033099714666605,Train
166,1660,0.00571485748514533,Train
167,1670,0.00781815405935049,Train
168,1680,0.0029629874043166637,Train
169,1690,0.0038278650026768446,Train
170,1700,0.008134406059980392,Train
171,1710,0.004427080508321524,Train
172,1720,0.003140899818390608,Train
173,1730,0.003517629113048315,Train
174,1740,0.002142245415598154,Train
175,1750,0.004634669050574303,Train
176,1760,0.003698537824675441,Train
177,1770,0.009985769167542458,Train
178,1780,0.0028364560566842556,Train
179,1790,0.0030892505310475826,Train
180,1800,0.0051009864546358585,Train
181,1810,0.0024799068924039602,Train
182,1820,0.003924611024558544,Train
183,1830,0.0031634527258574963,Train
184,1840,0.0058094775304198265,Train
185,1850,0.005376038607209921,Train
186,1860,0.006885994225740433,Train
187,1870,0.0034485911019146442,Train
188,1880,0.004454383160918951,Train
189,1890,0.010007349774241447,Train
190,1900,0.005400063004344702,Train
191,1910,0.00343222520314157,Train
192,1920,0.002843582769855857,Train
193,1930,0.0037895776331424713,Train
194,1940,0.002651594579219818,Train
195,1950,0.0036715276073664427,Train
196,1960,0.0030387560836970806,Train
197,1970,0.002474294975399971,Train
198,1980,0.003290724940598011,Train
199,1990,0.0031243576668202877,Train
200,2000,0.0028207069262862206,Train
201,2010,0.00609161052852869,Train
202,2020,0.003062416333705187,Train
203,2030,0.006044370587915182,Train
204,2040,0.002817711792886257,Train
205,2050,0.004456992261111736,Train
206,2060,0.008495433256030083,Train
207,2070,0.004065984860062599,Train
208,2080,0.002785581164062023,Train
209,2090,0.005737491883337498,Train
210,2100,0.00823245383799076,Train
211,2110,0.0023453296162188053,Train
212,2120,0.0032716502901166677,Train
213,2130,0.0020984483417123556,Train
214,2140,0.005098781548440456,Train
215,2150,0.0030031055212020874,Train
216,2160,0.003934594336897135,Train
217,2170,0.002511418191716075,Train
218,2180,0.0054846699349582195,Train
219,2190,0.0017582866130396724,Train
220,2200,0.0017830682918429375,Train
221,2210,0.0024483883753418922,Train
222,2220,0.005540087353438139,Train
223,2230,0.0027510961517691612,Train
224,2240,0.005960721522569656,Train
225,2250,0.003339294344186783,Train
226,2260,0.004340422805398703,Train
227,2270,0.002571000484749675,Train
228,2280,0.0038884910754859447,Train
229,2290,0.00279109925031662,Train
230,2300,0.002989126369357109,Train
231,2310,0.0019658987876027822,Train
232,2320,0.003357838373631239,Train
233,2330,0.007583592087030411,Train
234,2340,0.0065382542088627815,Train
235,2350,0.004097694531083107,Train
236,2360,0.0034344985615462065,Train
237,2370,0.0024730318691581488,Train
238,2380,0.0026443833485245705,Train
239,2390,0.0037807896733283997,Train
240,2400,0.006718184798955917,Train
241,2410,0.006108718924224377,Train
242,2420,0.006862153764814138,Train
243,2430,0.0028491131961345673,Train
244,2440,0.0060498835518956184,Train
245,2450,0.003240706166252494,Train
246,2460,0.0029271142557263374,Train
247,2470,0.004312003962695599,Train
248,2480,0.0037942789494991302,Train
249,2490,0.005077537149190903,Train
250,2500,0.003101971698924899,Train
251,2510,0.0016255108639597893,Train
252,2520,0.005274729337543249,Train
253,2530,0.002174471039324999,Train
254,2540,0.004545597359538078,Train
255,2550,0.0055359299294650555,Train
256,2560,0.002488210564479232,Train
257,2570,0.0020597351249307394,Train
258,2580,0.002547184005379677,Train
259,2590,0.006415139883756638,Train
260,2600,0.005520233418792486,Train
261,2610,0.0040966542437672615,Train
262,2620,0.002610214054584503,Train
263,2630,0.0036993338726460934,Train
264,2640,0.004164065234363079,Train
265,2650,0.004394290037453175,Train
266,2660,0.00830400362610817,Train
267,2670,0.006054755300283432,Train
268,2680,0.002941625192761421,Train
269,2690,0.0022449721582233906,Train
270,2700,0.002191526349633932,Train
271,2710,0.00318712554872036,Train
272,2720,0.0023224628530442715,Train
273,2730,0.004096122458577156,Train
274,2740,0.004306784365326166,Train
275,2750,0.0020992972422391176,Train
276,2760,0.00434788316488266,Train
277,2770,0.006553278770297766,Train
278,2780,0.002886149100959301,Train
279,2790,0.0024896813556551933,Train
280,2800,0.010913988575339317,Train
281,2810,0.004695711191743612,Train
282,2820,0.0036631289403885603,Train
283,2830,0.0028558052144944668,Train
284,2840,0.0025087487883865833,Train
285,2850,0.002681596204638481,Train
286,2860,0.006617228500545025,Train
287,2870,0.003563410136848688,Train
288,2880,0.0036969520151615143,Train
289,2890,0.004033438395708799,Train
290,2900,0.004062781110405922,Train
291,2910,0.00414053350687027,Train
292,2920,0.0025694346986711025,Train
293,2930,0.004541626200079918,Train
294,2940,0.0030778709333389997,Train
295,2950,0.0015318305231630802,Train
296,2960,0.0033925059251487255,Train
297,2970,0.0025077650789171457,Train
298,2980,0.009253213182091713,Train
299,2990,0.002093610819429159,Train
300,3000,0.004985330160707235,Train
301,3010,0.005187281873077154,Train
302,3020,0.0032063452526926994,Train
303,3030,0.004849133547395468,Train
304,3040,0.002312174765393138,Train
305,3050,0.00227257888764143,Train
306,3060,0.0022634577471762896,Train
307,3070,0.003718933090567589,Train
308,3080,0.0022156655322760344,Train
309,3090,0.008590349927544594,Train
310,3100,0.002437789924442768,Train
311,3110,0.0030528493225574493,Train
312,3120,0.0024859528057277203,Train
313,3130,0.001744442037306726,Train
314,3140,0.0043897624127566814,Train
315,3150,0.0029455586336553097,Train
316,3160,0.003392838640138507,Train
317,3170,0.0019850621465593576,Train
318,3180,0.0028706113807857037,Train
319,3190,0.0026805694214999676,Train
320,3200,0.002131628803908825,Train
321,3210,0.002212995197623968,Train
322,3220,0.0032245879992842674,Train
323,3230,0.0029202166479080915,Train
324,3240,0.004784653894603252,Train
325,3250,0.0018339594826102257,Train
326,3260,0.00240237545222044,Train
327,3270,0.0031102073844522238,Train
328,3280,0.0026826520916074514,Train
329,3290,0.003988529555499554,Train
330,3300,0.005246355663985014,Train
331,3310,0.002520918380469084,Train
332,3320,0.0031935330480337143,Train
333,3330,0.004874212667346001,Train
334,3340,0.002570798620581627,Train
335,3350,0.00400262326002121,Train
336,3360,0.006055373698472977,Train
337,3370,0.0017544720321893692,Train
338,3380,0.001775419688783586,Train
339,3390,0.002786656841635704,Train
340,3400,0.002225675852969289,Train
341,3410,0.003912731073796749,Train
342,3420,0.003728095442056656,Train
343,3430,0.0028262436389923096,Train
344,3440,0.001982990652322769,Train
345,3450,0.001932767452672124,Train
346,3460,0.0017730786930769682,Train
347,3470,0.0022803626488894224,Train
348,3480,0.0018372260965406895,Train
349,3490,0.002903768327087164,Train
350,3500,0.003399380948394537,Train
351,3510,0.009678604081273079,Train
352,3520,0.010161944665014744,Train
353,3530,0.0026093735359609127,Train
354,3540,0.0023329774849116802,Train
355,3550,0.005201077088713646,Train
356,3560,0.004428521730005741,Train
357,3570,0.0026776462327688932,Train
358,3580,0.003278052434325218,Train
359,3590,0.002958291210234165,Train
360,3600,0.003129672957584262,Train
361,3610,0.0018442508298903704,Train
362,3620,0.005274043884128332,Train
363,3630,0.0022174285259097815,Train
364,3640,0.002298998646438122,Train
365,3650,0.002243252471089363,Train
366,3660,0.001923716627061367,Train
367,3670,0.00474002119153738,Train
368,3680,0.003821804653853178,Train
369,3690,0.002936983248218894,Train
370,3700,0.0021810519974678755,Train
371,3710,0.002944543957710266,Train
372,3720,0.003081985516473651,Train
373,3730,0.004914335906505585,Train
374,3740,0.003414736595004797,Train
375,3750,0.0024369643069803715,Train
376,3760,0.002729834523051977,Train
377,3770,0.003396123182028532,Train
378,3780,0.003585946513339877,Train
379,3790,0.003545792307704687,Train
380,3800,0.002098281867802143,Train
381,3810,0.0030218656174838543,Train
382,3820,0.003200482577085495,Train
383,3830,0.002991409506648779,Train
384,3840,0.002574354177340865,Train
385,3850,0.0015001206193119287,Train
386,3860,0.004158934112638235,Train
387,3870,0.0033447779715061188,Train
388,3880,0.002662255195900798,Train
389,3890,0.002403804799541831,Train
390,3900,0.0010491490829735994,Train
391,3910,0.004287323914468288,Train
392,3920,0.002182689029723406,Train
393,3930,0.0028738330584019423,Train
394,3940,0.0015606151428073645,Train
395,3950,0.003239219542592764,Train
396,3960,0.002899136859923601,Train
397,3970,0.002825760981068015,Train
398,3980,0.0019864037167280912,Train
399,3990,0.004054870922118425,Train
400,4000,0.0033160920720547438,Train
401,4010,0.0027324396651238203,Train
402,4020,0.008653580211102962,Train
403,4030,0.0029807323589920998,Train
404,4040,0.00255293189547956,Train
405,4050,0.005546862259507179,Train
406,4060,0.0026446364354342222,Train
407,4070,0.0038442322984337807,Train
408,4080,0.0018598823808133602,Train
