,Step,Loss,Type
0,0,1.2807542085647583,Train
1,10,1.400843858718872,Train
2,20,1.12565279006958,Train
3,30,1.1717095375061035,Train
4,40,0.8735119700431824,Train
5,50,0.9559507369995117,Train
6,60,0.978816032409668,Train
7,70,0.9083106517791748,Train
8,80,0.7811115980148315,Train
9,90,1.0048496723175049,Train
10,100,1.063341498374939,Train
11,110,1.2553318738937378,Train
12,120,0.8221588134765625,Train
13,130,0.9091043472290039,Train
14,140,0.9500346183776855,Train
15,150,0.8704501390457153,Train
16,160,0.79521644115448,Train
17,170,1.1208267211914062,Train
18,180,0.47926339507102966,Train
19,190,0.8394851088523865,Train
20,200,0.5310220718383789,Train
21,210,0.41881507635116577,Train
22,220,0.4515945613384247,Train
23,230,0.3618411421775818,Train
24,240,0.16604070365428925,Train
25,250,0.37608572840690613,Train
26,260,0.28073084354400635,Train
27,270,0.2596930265426636,Train
28,280,0.08415286242961884,Train
29,290,0.08765843510627747,Train
30,300,0.14481662213802338,Train
31,310,0.0513475202023983,Train
32,320,0.08533933013677597,Train
33,330,0.06071578711271286,Train
34,340,0.1836647093296051,Train
35,350,0.12312451004981995,Train
36,360,0.059016577899456024,Train
37,370,0.02748941257596016,Train
38,380,0.029564574360847473,Train
39,390,0.06678885221481323,Train
40,400,0.09907899796962738,Train
41,410,0.017076116055250168,Train
42,420,0.05158283933997154,Train
43,430,0.028486128896474838,Train
44,440,0.11031975597143173,Train
45,450,0.08488123118877411,Train
46,460,0.022258436307311058,Train
47,470,0.06996472179889679,Train
48,480,0.052877262234687805,Train
49,490,0.038303423672914505,Train
50,500,0.04059351608157158,Train
51,510,0.01746470294892788,Train
52,520,0.04591711610555649,Train
53,530,0.08661335706710815,Train
54,540,0.014629597775638103,Train
55,550,0.047393232583999634,Train
56,560,0.039523638784885406,Train
57,570,0.0536031574010849,Train
58,580,0.02359437197446823,Train
59,590,0.011278840713202953,Train
60,600,0.021382858976721764,Train
61,610,0.02593294531106949,Train
62,620,0.021870849654078484,Train
63,630,0.017313405871391296,Train
64,640,0.01954733580350876,Train
65,650,0.026052072644233704,Train
66,660,0.03162568807601929,Train
67,670,0.023757532238960266,Train
68,680,0.015056758187711239,Train
69,690,0.019188066944479942,Train
70,700,0.03640088438987732,Train
71,710,0.023994218558073044,Train
72,720,0.015507958829402924,Train
73,730,0.014306525699794292,Train
74,740,0.010774297639727592,Train
75,750,0.010403238236904144,Train
76,760,0.020628374069929123,Train
77,770,0.024384886026382446,Train
78,780,0.016942238435149193,Train
79,790,0.014846675097942352,Train
80,800,0.006559403147548437,Train
81,810,0.006396975368261337,Train
82,820,0.006847262382507324,Train
83,830,0.017776556313037872,Train
84,840,0.015461502596735954,Train
85,850,0.017924001440405846,Train
86,860,0.01370411179959774,Train
87,870,0.010378310456871986,Train
88,880,0.012551592662930489,Train
89,890,0.017868012189865112,Train
90,900,0.012813089415431023,Train
91,910,0.010609395802021027,Train
92,920,0.008557234890758991,Train
93,930,0.007446337025612593,Train
94,940,0.007693329360336065,Train
95,950,0.007871000096201897,Train
96,960,0.021873880177736282,Train
97,970,0.033420026302337646,Train
98,980,0.012083764187991619,Train
99,990,0.013946997933089733,Train
100,1000,0.00963912159204483,Train
101,1010,0.008161373436450958,Train
102,1020,0.02439379319548607,Train
103,1030,0.006770379841327667,Train
104,1040,0.009114939719438553,Train
105,1050,0.006397406570613384,Train
106,1060,0.010481808334589005,Train
107,1070,0.018420036882162094,Train
108,1080,0.008777929469943047,Train
109,1090,0.006976510398089886,Train
110,1100,0.007780974265187979,Train
111,1110,0.011060481891036034,Train
112,1120,0.01641286164522171,Train
113,1130,0.03090227022767067,Train
114,1140,0.006908402778208256,Train
115,1150,0.00984109751880169,Train
116,1160,0.008310277946293354,Train
117,1170,0.005995073821395636,Train
118,1180,0.01962432637810707,Train
119,1190,0.005089969374239445,Train
120,1200,0.011021390557289124,Train
121,1210,0.007381341885775328,Train
122,1220,0.004949671216309071,Train
123,1230,0.012462589889764786,Train
124,1240,0.006364250089973211,Train
125,1250,0.0217652078717947,Train
126,1260,0.0067833526991307735,Train
127,1270,0.017748765647411346,Train
128,1280,0.010327260941267014,Train
129,1290,0.012345762923359871,Train
130,1300,0.011664235964417458,Train
131,1310,0.0074712615460157394,Train
132,1320,0.01124684326350689,Train
133,1330,0.011261592619121075,Train
134,1340,0.006179742515087128,Train
135,1350,0.006646986585110426,Train
136,1360,0.006061617285013199,Train
137,1370,0.010099135339260101,Train
138,1380,0.006535287015140057,Train
139,1390,0.004682665225118399,Train
140,1400,0.00727090984582901,Train
141,1410,0.005428343079984188,Train
142,1420,0.004202217794954777,Train
143,1430,0.007297936826944351,Train
144,1440,0.005123866721987724,Train
145,1450,0.0065539004281163216,Train
146,1460,0.004704158753156662,Train
147,1470,0.004622283857315779,Train
148,1480,0.004836739972233772,Train
149,1490,0.010251595638692379,Train
150,1500,0.01093484740704298,Train
151,1510,0.0099672582000494,Train
152,1520,0.006596355699002743,Train
153,1530,0.006399114616215229,Train
154,1540,0.005329610779881477,Train
155,1550,0.004627491347491741,Train
156,1560,0.004315709229558706,Train
157,1570,0.003887275932356715,Train
158,1580,0.005335774272680283,Train
159,1590,0.010128420777618885,Train
160,1600,0.015608157962560654,Train
161,1610,0.007211686577647924,Train
162,1620,0.004887865390628576,Train
163,1630,0.004484130069613457,Train
164,1640,0.007506377063691616,Train
165,1650,0.005044526886194944,Train
166,1660,0.004941641353070736,Train
167,1670,0.004796282388269901,Train
168,1680,0.006032740231603384,Train
169,1690,0.004521384369581938,Train
170,1700,0.006517819128930569,Train
171,1710,0.004685146734118462,Train
172,1720,0.010321041569113731,Train
173,1730,0.005906092934310436,Train
174,1740,0.002468578517436981,Train
175,1750,0.0029743551276624203,Train
176,1760,0.004249056335538626,Train
177,1770,0.002492363564670086,Train
178,1780,0.004632255993783474,Train
179,1790,0.005164876580238342,Train
180,1800,0.004755455069243908,Train
181,1810,0.0057740164920687675,Train
182,1820,0.004180877469480038,Train
183,1830,0.013328056782484055,Train
184,1840,0.0032924942206591368,Train
185,1850,0.006426386069506407,Train
186,1860,0.00511223403736949,Train
187,1870,0.004779757931828499,Train
188,1880,0.004874383099377155,Train
189,1890,0.006351903080940247,Train
190,1900,0.008362634107470512,Train
191,1910,0.007860537618398666,Train
192,1920,0.0077970633283257484,Train
193,1930,0.006428684573620558,Train
194,1940,0.005335715599358082,Train
195,1950,0.0034978322219103575,Train
