,Step,Loss,Type
0,0,1.2807037830352783,Train
1,10,1.4007492065429688,Train
2,20,1.1255640983581543,Train
3,30,1.1716723442077637,Train
4,40,0.8736152052879333,Train
5,50,0.9560544490814209,Train
6,60,0.9788037538528442,Train
7,70,0.9082872271537781,Train
8,80,0.7811940908432007,Train
9,90,1.0048173666000366,Train
10,100,1.0634078979492188,Train
11,110,1.2552647590637207,Train
12,120,0.8221680521965027,Train
13,130,0.9091084003448486,Train
14,140,0.9501540064811707,Train
15,150,0.8708232641220093,Train
16,160,0.795916736125946,Train
17,170,1.1226472854614258,Train
18,180,0.4795672297477722,Train
19,190,0.8415160179138184,Train
20,200,0.5324300527572632,Train
21,210,0.41923969984054565,Train
22,220,0.4527859091758728,Train
23,230,0.36253541707992554,Train
24,240,0.16838568449020386,Train
25,250,0.37832552194595337,Train
26,260,0.2835637927055359,Train
27,270,0.2630782127380371,Train
28,280,0.08395202457904816,Train
29,290,0.08796343207359314,Train
30,300,0.14514246582984924,Train
31,310,0.05217765271663666,Train
32,320,0.08626427501440048,Train
33,330,0.06173982471227646,Train
34,340,0.18512040376663208,Train
35,350,0.12439649552106857,Train
36,360,0.05988089367747307,Train
37,370,0.028062358498573303,Train
38,380,0.030571039766073227,Train
39,390,0.06730034202337265,Train
40,400,0.0996217280626297,Train
41,410,0.017663680016994476,Train
42,420,0.052539192140102386,Train
43,430,0.028983399271965027,Train
44,440,0.11158899962902069,Train
45,450,0.08705022186040878,Train
46,460,0.02312871441245079,Train
47,470,0.07091397047042847,Train
48,480,0.05335325002670288,Train
49,490,0.03951118141412735,Train
50,500,0.04111439362168312,Train
51,510,0.019232582300901413,Train
52,520,0.04675942659378052,Train
53,530,0.08851813524961472,Train
54,540,0.013966342434287071,Train
55,550,0.04838677495718002,Train
56,560,0.040522389113903046,Train
57,570,0.05456715077161789,Train
58,580,0.02437470853328705,Train
59,590,0.010953478515148163,Train
60,600,0.020703252404928207,Train
61,610,0.02724076807498932,Train
62,620,0.023114897310733795,Train
63,630,0.018134675920009613,Train
64,640,0.02039884403347969,Train
65,650,0.02669166773557663,Train
66,660,0.03269005939364433,Train
67,670,0.023372795432806015,Train
68,680,0.014977103099226952,Train
69,690,0.019801901653409004,Train
70,700,0.036619968712329865,Train
71,710,0.024040428921580315,Train
72,720,0.015916720032691956,Train
73,730,0.014754638075828552,Train
74,740,0.01092897355556488,Train
75,750,0.010450555011630058,Train
76,760,0.02094065025448799,Train
77,770,0.025603413581848145,Train
78,780,0.01698366366326809,Train
79,790,0.01572599820792675,Train
80,800,0.006635628174990416,Train
81,810,0.006519458256661892,Train
82,820,0.007113446947187185,Train
83,830,0.01831808313727379,Train
84,840,0.014582954347133636,Train
85,850,0.018150310963392258,Train
86,860,0.01456969790160656,Train
87,870,0.01085235457867384,Train
88,880,0.012688461691141129,Train
89,890,0.01711205765604973,Train
90,900,0.013239137828350067,Train
91,910,0.010531674139201641,Train
92,920,0.00889629777520895,Train
93,930,0.0072227967903018,Train
94,940,0.007970664650201797,Train
95,950,0.0085673276335001,Train
96,960,0.021941300481557846,Train
97,970,0.0335356667637825,Train
98,980,0.013041975907981396,Train
99,990,0.014354116283357143,Train
100,1000,0.009708540514111519,Train
101,1010,0.008776940405368805,Train
102,1020,0.024924471974372864,Train
103,1030,0.006699004676192999,Train
104,1040,0.00833126250654459,Train
105,1050,0.006022681947797537,Train
106,1060,0.011731954291462898,Train
107,1070,0.01810503378510475,Train
108,1080,0.009003931656479836,Train
109,1090,0.006856865249574184,Train
110,1100,0.008561836555600166,Train
111,1110,0.010752267204225063,Train
112,1120,0.01728758215904236,Train
113,1130,0.031227093189954758,Train
114,1140,0.006787871476262808,Train
115,1150,0.009267757646739483,Train
116,1160,0.008898324333131313,Train
117,1170,0.006037615239620209,Train
118,1180,0.019707486033439636,Train
119,1190,0.004927522502839565,Train
120,1200,0.01104464940726757,Train
121,1210,0.007153458893299103,Train
122,1220,0.0048500238917768,Train
123,1230,0.0132636409252882,Train
124,1240,0.006376269273459911,Train
125,1250,0.02243976853787899,Train
126,1260,0.0072646900080144405,Train
127,1270,0.017553171142935753,Train
128,1280,0.010277943685650826,Train
129,1290,0.013068152591586113,Train
130,1300,0.012605134397745132,Train
131,1310,0.008264299482107162,Train
132,1320,0.012072129175066948,Train
133,1330,0.01102477964013815,Train
134,1340,0.006354205310344696,Train
135,1350,0.006377920042723417,Train
136,1360,0.006728433072566986,Train
137,1370,0.00986548326909542,Train
138,1380,0.00661797821521759,Train
139,1390,0.00480563472956419,Train
140,1400,0.0075733838602900505,Train
141,1410,0.005765927955508232,Train
142,1420,0.0045156884007155895,Train
143,1430,0.0070433407090604305,Train
144,1440,0.005059730727225542,Train
145,1450,0.00657007098197937,Train
146,1460,0.004714060574769974,Train
147,1470,0.004905459471046925,Train
148,1480,0.005622945725917816,Train
149,1490,0.011101159267127514,Train
150,1500,0.01088719628751278,Train
151,1510,0.00918394885957241,Train
152,1520,0.006041351705789566,Train
153,1530,0.006344200111925602,Train
154,1540,0.0051391287706792355,Train
155,1550,0.00453460356220603,Train
156,1560,0.004630186595022678,Train
157,1570,0.003784913569688797,Train
158,1580,0.005489193834364414,Train
159,1590,0.010445601306855679,Train
160,1600,0.01505723875015974,Train
161,1610,0.008266793563961983,Train
162,1620,0.0049471925012767315,Train
163,1630,0.004545479081571102,Train
164,1640,0.007546796463429928,Train
165,1650,0.005817431956529617,Train
166,1660,0.005473426543176174,Train
167,1670,0.004499212838709354,Train
168,1680,0.006803021766245365,Train
169,1690,0.004148986656218767,Train
170,1700,0.006687331013381481,Train
