,Step,Loss,Type
0,0,0.7612398862838745,Train
1,10,0.9251507520675659,Train
2,20,0.9671837091445923,Train
3,30,0.9838622808456421,Train
4,40,0.7396200895309448,Train
5,50,1.1153262853622437,Train
6,60,1.2450978755950928,Train
7,70,0.8246450424194336,Train
8,80,0.8346773982048035,Train
9,90,0.8932946920394897,Train
10,100,0.8869298696517944,Train
11,110,0.9307403564453125,Train
12,120,0.8427748680114746,Train
13,130,0.9398812055587769,Train
14,140,0.7946265935897827,Train
15,150,0.41757306456565857,Train
16,160,0.47389429807662964,Train
17,170,0.2117081880569458,Train
18,180,0.1597612202167511,Train
19,190,0.12663276493549347,Train
20,200,0.11769037693738937,Train
21,210,0.10556454956531525,Train
22,220,0.09585984796285629,Train
23,230,0.05862310528755188,Train
24,240,0.04035165533423424,Train
25,250,0.031170528382062912,Train
26,260,0.057017408311367035,Train
27,270,0.03773993253707886,Train
28,280,0.021478574723005295,Train
29,290,0.05631181225180626,Train
30,300,0.01858287677168846,Train
31,310,0.016787908971309662,Train
32,320,0.016626112163066864,Train
33,330,0.019941596314311028,Train
34,340,0.033838026225566864,Train
35,350,0.009350398555397987,Train
36,360,0.04090699553489685,Train
37,370,0.029617011547088623,Train
38,380,0.011341594159603119,Train
39,390,0.034726716578006744,Train
40,400,0.01457264181226492,Train
41,410,0.020045343786478043,Train
42,420,0.02341744676232338,Train
43,430,0.018737539649009705,Train
44,440,0.022478243336081505,Train
45,450,0.02499803528189659,Train
46,460,0.030793871730566025,Train
47,470,0.014555651694536209,Train
48,480,0.01872170716524124,Train
49,490,0.01326855830848217,Train
50,500,0.02720072865486145,Train
51,510,0.014406832866370678,Train
52,520,0.021545425057411194,Train
53,530,0.010024813935160637,Train
54,540,0.035004086792469025,Train
55,550,0.007843411527574062,Train
56,560,0.013310513459146023,Train
57,570,0.01021847315132618,Train
58,580,0.03923801705241203,Train
59,590,0.01070467196404934,Train
60,600,0.013750182464718819,Train
61,610,0.006977965589612722,Train
62,620,0.011710784398019314,Train
63,630,0.009462395682930946,Train
64,640,0.009334476664662361,Train
65,650,0.03012089803814888,Train
66,660,0.019724100828170776,Train
67,670,0.008221450261771679,Train
68,680,0.014284348115324974,Train
69,690,0.01414574682712555,Train
70,700,0.013432658277451992,Train
71,710,0.008513192646205425,Train
72,720,0.012114685028791428,Train
73,730,0.010363567620515823,Train
74,740,0.008383210748434067,Train
75,750,0.013922816142439842,Train
76,760,0.008832843974232674,Train
77,770,0.01953902281820774,Train
78,780,0.016090592369437218,Train
79,790,0.007463458459824324,Train
80,800,0.009067578241229057,Train
81,810,0.007811794988811016,Train
82,820,0.006034289952367544,Train
83,830,0.008419094607234001,Train
84,840,0.004617504309862852,Train
85,850,0.008537786081433296,Train
86,860,0.013880263082683086,Train
87,870,0.006352669559419155,Train
88,880,0.011019496247172356,Train
89,890,0.011656178161501884,Train
90,900,0.00841672532260418,Train
91,910,0.009027509018778801,Train
92,920,0.009418077766895294,Train
93,930,0.009019685909152031,Train
94,940,0.007368844002485275,Train
95,950,0.010934233665466309,Train
96,960,0.005907164886593819,Train
