,Step,Loss,Type
0,0,0.7613447904586792,Train
1,10,0.9249919652938843,Train
2,20,0.9670867919921875,Train
3,30,0.9834494590759277,Train
4,40,0.7396396398544312,Train
5,50,1.1151660680770874,Train
6,60,1.2452435493469238,Train
7,70,0.8243595957756042,Train
8,80,0.8347057104110718,Train
9,90,0.8939642906188965,Train
10,100,0.8871617317199707,Train
11,110,0.9307494163513184,Train
12,120,0.8432580828666687,Train
13,130,0.9412655830383301,Train
14,140,0.7999582290649414,Train
15,150,0.4210786819458008,Train
16,160,0.48151063919067383,Train
17,170,0.21622829139232635,Train
18,180,0.16508984565734863,Train
19,190,0.1301911324262619,Train
20,200,0.12106411904096603,Train
21,210,0.1076653003692627,Train
22,220,0.09714725613594055,Train
23,230,0.05903024598956108,Train
24,240,0.04080197960138321,Train
25,250,0.03114912658929825,Train
26,260,0.05775287002325058,Train
27,270,0.04021567851305008,Train
28,280,0.021649375557899475,Train
29,290,0.05854757875204086,Train
30,300,0.019451744854450226,Train
31,310,0.017781730741262436,Train
32,320,0.019164446741342545,Train
33,330,0.021791476756334305,Train
34,340,0.0362834632396698,Train
35,350,0.010542432777583599,Train
36,360,0.04334548860788345,Train
37,370,0.028685901314020157,Train
38,380,0.013121193274855614,Train
39,390,0.035329561680555344,Train
40,400,0.015556097030639648,Train
41,410,0.021475162357091904,Train
42,420,0.022906631231307983,Train
43,430,0.020764360204339027,Train
44,440,0.022072291001677513,Train
45,450,0.023443859070539474,Train
46,460,0.03200145810842514,Train
47,470,0.016832727938890457,Train
48,480,0.019880790263414383,Train
49,490,0.016308991238474846,Train
50,500,0.025695443153381348,Train
51,510,0.016104096546769142,Train
52,520,0.020993990823626518,Train
53,530,0.010460327379405499,Train
54,540,0.03601835295557976,Train
55,550,0.00817149505019188,Train
56,560,0.011489463970065117,Train
57,570,0.011970316991209984,Train
58,580,0.042554181069135666,Train
59,590,0.009800421074032784,Train
60,600,0.014602050185203552,Train
61,610,0.008403485640883446,Train
62,620,0.013253934681415558,Train
63,630,0.007998588494956493,Train
64,640,0.009937839582562447,Train
65,650,0.033367887139320374,Train
66,660,0.02313564345240593,Train
67,670,0.010262031108140945,Train
68,680,0.013839833438396454,Train
69,690,0.015736399218440056,Train
70,700,0.013268403708934784,Train
71,710,0.009373562410473824,Train
72,720,0.011953185312449932,Train
73,730,0.010265683755278587,Train
74,740,0.009236687794327736,Train
75,750,0.015510376542806625,Train
76,760,0.010447598993778229,Train
77,770,0.01782914251089096,Train
78,780,0.01758851669728756,Train
79,790,0.008854182437062263,Train
80,800,0.009299181401729584,Train
81,810,0.007319731172174215,Train
82,820,0.005833487957715988,Train
83,830,0.009554242715239525,Train
84,840,0.005949975457042456,Train
85,850,0.010501998476684093,Train
86,860,0.01439985167235136,Train
87,870,0.006973282899707556,Train
88,880,0.015805281698703766,Train
89,890,0.013026749715209007,Train
90,900,0.011192357167601585,Train
91,910,0.007972994819283485,Train
92,920,0.010731536895036697,Train
93,930,0.009947091341018677,Train
94,940,0.008089691400527954,Train
95,950,0.0108064915984869,Train
96,960,0.006614735350012779,Train
97,970,0.0090772844851017,Train
98,980,0.010902117937803268,Train
99,990,0.008875219151377678,Train
100,1000,0.005150745157152414,Train
101,1010,0.0045193955302238464,Train
102,1020,0.009434297680854797,Train
103,1030,0.009099717251956463,Train
104,1040,0.005794496275484562,Train
105,1050,0.007326292805373669,Train
106,1060,0.028331026434898376,Train
107,1070,0.008475895039737225,Train
108,1080,0.007075113710016012,Train
109,1090,0.023341618478298187,Train
110,1100,0.005860738456249237,Train
111,1110,0.008027395233511925,Train
112,1120,0.010619789361953735,Train
113,1130,0.019441764801740646,Train
114,1140,0.014411970973014832,Train
115,1150,0.008310524746775627,Train
116,1160,0.005241704639047384,Train
117,1170,0.005140348803251982,Train
118,1180,0.021347150206565857,Train
119,1190,0.005648245103657246,Train
120,1200,0.008420541882514954,Train
121,1210,0.00600167503580451,Train
122,1220,0.028812773525714874,Train
123,1230,0.008968649432063103,Train
124,1240,0.010950486175715923,Train
125,1250,0.010337511077523232,Train
126,1260,0.006473248358815908,Train
127,1270,0.005621704272925854,Train
128,1280,0.005410689860582352,Train
129,1290,0.010196750983595848,Train
130,1300,0.004308039788156748,Train
131,1310,0.006451672874391079,Train
132,1320,0.007929803803563118,Train
133,1330,0.006314689293503761,Train
134,1340,0.0051178899593651295,Train
135,1350,0.005623094271868467,Train
136,1360,0.008839767426252365,Train
137,1370,0.00933726318180561,Train
138,1380,0.009690513834357262,Train
139,1390,0.007714959792792797,Train
140,1400,0.007905680686235428,Train
141,1410,0.00923839583992958,Train
142,1420,0.008292077109217644,Train
143,1430,0.003303367644548416,Train
144,1440,0.005334710236638784,Train
145,1450,0.008600117638707161,Train
146,1460,0.004652403760701418,Train
147,1470,0.008272572420537472,Train
148,1480,0.008017638698220253,Train
149,1490,0.005420353263616562,Train
150,1500,0.0052337623201310635,Train
151,1510,0.022800520062446594,Train
152,1520,0.010420332662761211,Train
153,1530,0.007167502772063017,Train
154,1540,0.009570582769811153,Train
155,1550,0.010986856184899807,Train
156,1560,0.005999807268381119,Train
157,1570,0.005431014578789473,Train
158,1580,0.007882548496127129,Train
159,1590,0.007790314964950085,Train
160,1600,0.008717435412108898,Train
161,1610,0.016308285295963287,Train
162,1620,0.008961761370301247,Train
163,1630,0.004864252172410488,Train
164,1640,0.005322979297488928,Train
165,1650,0.019876232370734215,Train
166,1660,0.015025201253592968,Train
167,1670,0.007017228752374649,Train
168,1680,0.004391700029373169,Train
169,1690,0.007049170788377523,Train
170,1700,0.005895409733057022,Train
171,1710,0.0059158699586987495,Train
172,1720,0.005246627144515514,Train
173,1730,0.005468959920108318,Train
174,1740,0.008865457028150558,Train
175,1750,0.0036565884947776794,Train
176,1760,0.004433037713170052,Train
177,1770,0.007321247830986977,Train
178,1780,0.006208078004419804,Train
179,1790,0.006823282688856125,Train
180,1800,0.006031428929418325,Train
181,1810,0.0063291508704423904,Train
182,1820,0.0041950419545173645,Train
