,Step,Loss,Type
0,0,1.0959317684173584,Train
1,10,0.7997437715530396,Train
2,20,0.9373778104782104,Train
3,30,0.6000658869743347,Train
4,40,1.1422704458236694,Train
5,50,0.6726555824279785,Train
6,60,0.8547769784927368,Train
7,70,0.7226220965385437,Train
8,80,0.7710490226745605,Train
9,90,0.7081485986709595,Train
10,100,0.7393101453781128,Train
11,110,0.8480931520462036,Train
12,120,0.5441422462463379,Train
13,130,0.6116527915000916,Train
14,140,0.5121580362319946,Train
15,150,0.378096342086792,Train
16,160,0.30898189544677734,Train
17,170,0.3096106946468353,Train
18,180,0.3427552878856659,Train
19,190,0.3391067385673523,Train
20,200,0.297219842672348,Train
21,210,0.28825029730796814,Train
22,220,0.24292711913585663,Train
23,230,0.24726156890392303,Train
24,240,0.12233603000640869,Train
25,250,0.19047024846076965,Train
26,260,0.1832975596189499,Train
27,270,0.14212636649608612,Train
28,280,0.1289200484752655,Train
29,290,0.1447232961654663,Train
30,300,0.09503524005413055,Train
31,310,0.10218565165996552,Train
32,320,0.0832609310746193,Train
33,330,0.12163086980581284,Train
34,340,0.089960977435112,Train
35,350,0.0826762318611145,Train
36,360,0.06357143819332123,Train
37,370,0.07315065711736679,Train
38,380,0.09915166348218918,Train
39,390,0.08845211565494537,Train
40,400,0.08258076012134552,Train
41,410,0.07623721659183502,Train
42,420,0.04180368036031723,Train
43,430,0.04817070811986923,Train
44,440,0.05018730089068413,Train
45,450,0.0742809921503067,Train
46,460,0.06066061183810234,Train
47,470,0.03240848705172539,Train
48,480,0.0695868581533432,Train
49,490,0.03612001985311508,Train
50,500,0.05104155093431473,Train
51,510,0.04655072093009949,Train
52,520,0.06886172294616699,Train
53,530,0.05271708592772484,Train
54,540,0.05993623286485672,Train
55,550,0.043598007410764694,Train
56,560,0.06177028268575668,Train
57,570,0.05325731635093689,Train
58,580,0.04152753949165344,Train
59,590,0.0334375761449337,Train
60,600,0.04082049801945686,Train
61,610,0.033202461898326874,Train
62,620,0.04467982053756714,Train
63,630,0.03137771785259247,Train
64,640,0.03485454246401787,Train
65,650,0.035403698682785034,Train
66,660,0.03557128459215164,Train
67,670,0.03468216210603714,Train
68,680,0.025756340473890305,Train
69,690,0.06401742994785309,Train
70,700,0.023221462965011597,Train
71,710,0.028005963191390038,Train
72,720,0.02559954673051834,Train
73,730,0.030365681275725365,Train
74,740,0.03112754039466381,Train
75,750,0.02653462067246437,Train
76,760,0.04273227974772453,Train
77,770,0.022992169484496117,Train
78,780,0.02574797533452511,Train
79,790,0.026932930573821068,Train
80,800,0.013111721724271774,Train
81,810,0.023850103840231895,Train
82,820,0.029522089287638664,Train
83,830,0.033928900957107544,Train
84,840,0.03329774737358093,Train
85,850,0.02291344851255417,Train
86,860,0.02237531542778015,Train
87,870,0.028989776968955994,Train
88,880,0.03158395737409592,Train
89,890,0.015747878700494766,Train
90,900,0.032132670283317566,Train
91,910,0.01851334236562252,Train
92,920,0.024943023920059204,Train
93,930,0.02465192787349224,Train
94,940,0.0253347959369421,Train
95,950,0.02005624771118164,Train
96,960,0.02986837550997734,Train
97,970,0.03536815196275711,Train
98,980,0.01670745015144348,Train
99,990,0.012208707630634308,Train
100,1000,0.019091997295618057,Train
101,1010,0.035847008228302,Train
102,1020,0.023541919887065887,Train
103,1030,0.030838778242468834,Train
104,1040,0.01874379627406597,Train
105,1050,0.01841692253947258,Train
106,1060,0.025597572326660156,Train
107,1070,0.012471782974898815,Train
108,1080,0.015033732168376446,Train
109,1090,0.02043038420379162,Train
110,1100,0.013171307742595673,Train
111,1110,0.021373648196458817,Train
112,1120,0.01658928580582142,Train
113,1130,0.019788412377238274,Train
114,1140,0.017628800123929977,Train
115,1150,0.018577981740236282,Train
116,1160,0.01509694755077362,Train
117,1170,0.014828361570835114,Train
118,1180,0.02882397547364235,Train
119,1190,0.01382011454552412,Train
120,1200,0.01525953970849514,Train
121,1210,0.020035799592733383,Train
122,1220,0.01128288172185421,Train
123,1230,0.03135862201452255,Train
124,1240,0.008815333247184753,Train
125,1250,0.03959290683269501,Train
126,1260,0.019627012312412262,Train
127,1270,0.030980750918388367,Train
128,1280,0.013832117430865765,Train
129,1290,0.012043590657413006,Train
130,1300,0.01602954976260662,Train
131,1310,0.02014872245490551,Train
132,1320,0.02227523922920227,Train
133,1330,0.01200328953564167,Train
134,1340,0.023262877017259598,Train
135,1350,0.034458473324775696,Train
136,1360,0.014672556892037392,Train
137,1370,0.015508629381656647,Train
138,1380,0.028970329090952873,Train
139,1390,0.011655040085315704,Train
140,1400,0.009336493909358978,Train
141,1410,0.010139958932995796,Train
142,1420,0.015285666100680828,Train
143,1430,0.018977902829647064,Train
144,1440,0.00986524485051632,Train
145,1450,0.015201529487967491,Train
146,1460,0.010619944892823696,Train
147,1470,0.010371824726462364,Train
148,1480,0.023488711565732956,Train
149,1490,0.01149179320782423,Train
150,1500,0.016627125442028046,Train
151,1510,0.012585872784256935,Train
152,1520,0.018160894513130188,Train
153,1530,0.013329342007637024,Train
154,1540,0.022958679124712944,Train
155,1550,0.014082606881856918,Train
156,1560,0.023067325353622437,Train
157,1570,0.009030967019498348,Train
158,1580,0.016464445739984512,Train
159,1590,0.011048613116145134,Train
160,1600,0.026667281985282898,Train
161,1610,0.021513186395168304,Train
162,1620,0.016161520034074783,Train
163,1630,0.02234603837132454,Train
164,1640,0.016799602657556534,Train
165,1650,0.023859363049268723,Train
166,1660,0.010648916475474834,Train
167,1670,0.015608581714332104,Train
168,1680,0.025493457913398743,Train
169,1690,0.02283134125173092,Train
170,1700,0.011806532740592957,Train
171,1710,0.01596386730670929,Train
172,1720,0.013866092078387737,Train
173,1730,0.01615370437502861,Train
174,1740,0.013833391480147839,Train
175,1750,0.015962380915880203,Train
176,1760,0.027662761509418488,Train
177,1770,0.010013984516263008,Train
178,1780,0.008386677131056786,Train
179,1790,0.01457270048558712,Train
180,1800,0.018206525593996048,Train
181,1810,0.018230894580483437,Train
182,1820,0.014293710701167583,Train
183,1830,0.014395244419574738,Train
184,1840,0.008187725208699703,Train
185,1850,0.006134394556283951,Train
186,1860,0.015084177255630493,Train
187,1870,0.01348150335252285,Train
188,1880,0.010178990662097931,Train
189,1890,0.013214856386184692,Train
190,1900,0.008491063490509987,Train
191,1910,0.011265506967902184,Train
192,1920,0.007378857582807541,Train
193,1930,0.013164239935576916,Train
194,1940,0.007654273416846991,Train
195,1950,0.008667408488690853,Train
196,1960,0.013082421384751797,Train
197,1970,0.029864057898521423,Train
198,1980,0.007234773598611355,Train
199,1990,0.017662495374679565,Train
200,2000,0.008751418441534042,Train
201,2010,0.00905555672943592,Train
202,2020,0.009281985461711884,Train
203,2030,0.01591474562883377,Train
204,2040,0.009626852348446846,Train
205,2050,0.007462149020284414,Train
206,2060,0.010603770613670349,Train
207,2070,0.014558158814907074,Train
208,2080,0.00897267647087574,Train
209,2090,0.010188711807131767,Train
210,2100,0.0099946865811944,Train
211,2110,0.011203845962882042,Train
212,2120,0.006415210664272308,Train
213,2130,0.008595667779445648,Train
214,2140,0.011275242082774639,Train
215,2150,0.011428180150687695,Train
216,2160,0.010392600670456886,Train
217,2170,0.009257057681679726,Train
218,2180,0.011227002367377281,Train
219,2190,0.012907437980175018,Train
220,2200,0.021353093907237053,Train
221,2210,0.008069518953561783,Train
222,2220,0.006130799185484648,Train
223,2230,0.00778748095035553,Train
224,2240,0.014254925772547722,Train
225,2250,0.008712229318916798,Train
226,2260,0.008247170597314835,Train
227,2270,0.008677922189235687,Train
228,2280,0.016173139214515686,Train
229,2290,0.01209421455860138,Train
230,2300,0.0117367347702384,Train
231,2310,0.008651639334857464,Train
232,2320,0.014185230247676373,Train
233,2330,0.007931873202323914,Train
234,2340,0.009251931682229042,Train
235,2350,0.009127525612711906,Train
236,2360,0.009524092078208923,Train
237,2370,0.00833253562450409,Train
238,2380,0.011493436060845852,Train
239,2390,0.004837046843022108,Train
240,2400,0.009243105538189411,Train
241,2410,0.009682041592895985,Train
242,2420,0.008591342717409134,Train
243,2430,0.009927831590175629,Train
244,2440,0.008374922908842564,Train
245,2450,0.008662339299917221,Train
246,2460,0.008539153262972832,Train
247,2470,0.005205952562391758,Train
248,2480,0.00774509459733963,Train
249,2490,0.012636910192668438,Train
250,2500,0.010397300124168396,Train
251,2510,0.00652013486251235,Train
252,2520,0.006507657468318939,Train
253,2530,0.0074112676084041595,Train
254,2540,0.011354446411132812,Train
255,2550,0.01415286771953106,Train
256,2560,0.016472861170768738,Train
257,2570,0.008062433451414108,Train
258,2580,0.010239151306450367,Train
259,2590,0.005304140504449606,Train
260,2600,0.008812246844172478,Train
261,2610,0.010808823630213737,Train
262,2620,0.005292639136314392,Train
263,2630,0.010498970746994019,Train
264,2640,0.008596602827310562,Train
265,2650,0.009778773412108421,Train
266,2660,0.00864631962031126,Train
267,2670,0.00763827096670866,Train
268,2680,0.013537287712097168,Train
269,2690,0.006576846353709698,Train
270,2700,0.006297163665294647,Train
271,2710,0.007360335439443588,Train
272,2720,0.011441278271377087,Train
273,2730,0.006614482030272484,Train
274,2740,0.011265668086707592,Train
275,2750,0.008937710896134377,Train
276,2760,0.01568828523159027,Train
277,2770,0.007753630634397268,Train
278,2780,0.005888925399631262,Train
279,2790,0.009974868968129158,Train
280,2800,0.012180479243397713,Train
281,2810,0.007609259337186813,Train
282,2820,0.008559513837099075,Train
283,2830,0.0042984685860574245,Train
284,2840,0.004686645232141018,Train
285,2850,0.006071015261113644,Train
286,2860,0.006665862165391445,Train
287,2870,0.008237345144152641,Train
288,2880,0.00969958957284689,Train
289,2890,0.008089161477982998,Train
290,2900,0.009041765704751015,Train
291,2910,0.004044691100716591,Train
292,2920,0.009851818904280663,Train
293,2930,0.0069279540330171585,Train
294,2940,0.0059353350661695,Train
295,2950,0.008497620932757854,Train
296,2960,0.010039519518613815,Train
297,2970,0.011843650601804256,Train
298,2980,0.006209385581314564,Train
299,2990,0.00955631211400032,Train
300,3000,0.007052040658891201,Train
301,3010,0.006071548908948898,Train
302,3020,0.005489574279636145,Train
303,3030,0.008116314187645912,Train
304,3040,0.008445948362350464,Train
305,3050,0.007607751991599798,Train
306,3060,0.009903567843139172,Train
307,3070,0.013298748061060905,Train
308,3080,0.013884509913623333,Train
309,3090,0.006397780030965805,Train
310,3100,0.006131457164883614,Train
311,3110,0.005679660476744175,Train
312,3120,0.0074684955179691315,Train
313,3130,0.007470311131328344,Train
314,3140,0.008847360499203205,Train
315,3150,0.006638556718826294,Train
316,3160,0.007057822775095701,Train
317,3170,0.01183364074677229,Train
318,3180,0.006622936576604843,Train
319,3190,0.013113332912325859,Train
320,3200,0.01042773574590683,Train
321,3210,0.0065633878111839294,Train
322,3220,0.006434091366827488,Train
323,3230,0.006977735087275505,Train
324,3240,0.01218954287469387,Train
325,3250,0.00671262014657259,Train
326,3260,0.010332498699426651,Train
327,3270,0.008401816710829735,Train
328,3280,0.005436600651592016,Train
329,3290,0.007613032590597868,Train
330,3300,0.007340044714510441,Train
331,3310,0.009696207009255886,Train
332,3320,0.005808213260024786,Train
333,3330,0.006427404936403036,Train
334,3340,0.00636381795629859,Train
335,3350,0.0058435117825865746,Train
336,3360,0.007363743148744106,Train
337,3370,0.009769350290298462,Train
338,3380,0.010709877125918865,Train
339,3390,0.00828266330063343,Train
340,3400,0.008653691038489342,Train
341,3410,0.005677444860339165,Train
342,3420,0.00591566227376461,Train
343,3430,0.007347179111093283,Train
344,3440,0.007453836500644684,Train
345,3450,0.0070060803554952145,Train
346,3460,0.006192272529006004,Train
347,3470,0.005976036190986633,Train
348,3480,0.0052452003583312035,Train
349,3490,0.0053604464046657085,Train
350,3500,0.00750360544770956,Train
351,3510,0.008407136425375938,Train
352,3520,0.005552954971790314,Train
353,3530,0.006784851662814617,Train
354,3540,0.006416540592908859,Train
355,3550,0.004677603952586651,Train
356,3560,0.00870734453201294,Train
357,3570,0.005070129409432411,Train
358,3580,0.009594016708433628,Train
359,3590,0.006197984330356121,Train
360,3600,0.0054906210862100124,Train
361,3610,0.006188997533172369,Train
362,3620,0.008060500025749207,Train
363,3630,0.008253952488303185,Train
364,3640,0.010014547035098076,Train
365,3650,0.005782274063676596,Train
366,3660,0.006968887522816658,Train
367,3670,0.0062603456899523735,Train
368,3680,0.011153442785143852,Train
369,3690,0.012406770139932632,Train
370,3700,0.006606596522033215,Train
371,3710,0.006230047903954983,Train
372,3720,0.006495572626590729,Train
373,3730,0.008404715918004513,Train
374,3740,0.005219469778239727,Train
375,3750,0.007826685905456543,Train
376,3760,0.0077622453682124615,Train
377,3770,0.01331212930381298,Train
378,3780,0.006788377650082111,Train
379,3790,0.008915342390537262,Train
380,3800,0.0058143786154687405,Train
381,3810,0.00550812017172575,Train
382,3820,0.007907124236226082,Train
383,3830,0.004007752984762192,Train
384,3840,0.006172365974634886,Train
385,3850,0.007490657269954681,Train
386,3860,0.0046537513844668865,Train
387,3870,0.008472079411149025,Train
388,3880,0.006824640557169914,Train
389,3890,0.006513317581266165,Train
390,3900,0.005008628126233816,Train
391,3910,0.0042099375277757645,Train
392,3920,0.003350418759509921,Train
393,3930,0.007260522805154324,Train
394,3940,0.006575573235750198,Train
395,3950,0.004235215485095978,Train
396,3960,0.005633672699332237,Train
397,3970,0.00401089433580637,Train
398,3980,0.005478080362081528,Train
399,3990,0.00855637900531292,Train
400,4000,0.00991702452301979,Train
401,4010,0.007835952565073967,Train
402,4020,0.006839807145297527,Train
403,4030,0.004943382926285267,Train
404,4040,0.0031692800112068653,Train
405,4050,0.0066429502330720425,Train
406,4060,0.006979187484830618,Train
407,4070,0.004681146703660488,Train
408,4080,0.00468566594645381,Train
409,4090,0.005166860297322273,Train
410,4100,0.0038362499326467514,Train
411,4110,0.004575598053634167,Train
412,4120,0.004638351034373045,Train
413,4130,0.005643307697027922,Train
414,4140,0.0037277068477123976,Train
415,4150,0.007183804642409086,Train
416,4160,0.00785322766751051,Train
417,4170,0.008779188618063927,Train
418,4180,0.005273988004773855,Train
419,4190,0.004837661050260067,Train
420,4200,0.008483156561851501,Train
421,4210,0.004639307036995888,Train
422,4220,0.0030456981621682644,Train
423,4230,0.004653391428291798,Train
424,4240,0.004135570488870144,Train
425,4250,0.009145151823759079,Train
426,4260,0.0059799812734127045,Train
427,4270,0.004784645512700081,Train
428,4280,0.005175010766834021,Train
429,4290,0.006066923029720783,Train
430,4300,0.005405746400356293,Train
431,4310,0.004396290984004736,Train
432,4320,0.010975594632327557,Train
433,4330,0.004988403059542179,Train
434,4340,0.00705765699967742,Train
435,4350,0.004317295737564564,Train
436,4360,0.006767624523490667,Train
437,4370,0.007821633480489254,Train
438,4380,0.006138155236840248,Train
439,4390,0.00492421118542552,Train
440,4400,0.004126471932977438,Train
441,4410,0.0067450739443302155,Train
442,4420,0.006842806935310364,Train
443,4430,0.008406479842960835,Train
444,4440,0.004870113916695118,Train
445,4450,0.006559278815984726,Train
446,4460,0.005620469804853201,Train
447,4470,0.008126841858029366,Train
448,4480,0.004644911736249924,Train
449,4490,0.006235537584871054,Train
450,4500,0.004565130453556776,Train
451,4510,0.004290299024432898,Train
452,4520,0.008971694856882095,Train
453,4530,0.003876439295709133,Train
454,4540,0.005393789149820805,Train
455,4550,0.005923926830291748,Train
456,4560,0.004905457608401775,Train
457,4570,0.00572503637522459,Train
458,4580,0.008802976459264755,Train
459,4590,0.009529341012239456,Train
460,4600,0.0038904964458197355,Train
461,4610,0.007471691817045212,Train
462,4620,0.006058087572455406,Train
463,4630,0.007269048597663641,Train
464,4640,0.0032263300381600857,Train
465,4650,0.004758171271532774,Train
466,4660,0.009523536078631878,Train
467,4670,0.00610105087980628,Train
468,4680,0.005255428142845631,Train
469,4690,0.007875190116465092,Train
470,4700,0.005201833322644234,Train
471,4710,0.00605864729732275,Train
472,4720,0.005143345333635807,Train
473,4730,0.004279859829694033,Train
474,4740,0.009569928981363773,Train
475,4750,0.0044804522767663,Train
476,4760,0.004587975330650806,Train
477,4770,0.005684215109795332,Train
478,4780,0.005054409150034189,Train
479,4790,0.0066719031892716885,Train
480,4800,0.005475805141031742,Train
481,4810,0.005913571920245886,Train
482,4820,0.0059123109094798565,Train
483,4830,0.00563742034137249,Train
484,4840,0.005805817898362875,Train
485,4850,0.003817126853391528,Train
486,4860,0.0038716585841029882,Train
487,4870,0.006829801946878433,Train
488,4880,0.004604664631187916,Train
489,4890,0.0032389997504651546,Train
490,4900,0.008460240438580513,Train
491,4910,0.007380116730928421,Train
492,4920,0.005633163265883923,Train
493,4930,0.0031797830015420914,Train
494,4940,0.0066903745755553246,Train
495,4950,0.005880584474653006,Train
496,4960,0.003725009970366955,Train
497,4970,0.005460347514599562,Train
498,4980,0.0036073923110961914,Train
499,4990,0.006562636233866215,Train
500,5000,0.004797646775841713,Train
501,5010,0.007302974816411734,Train
502,5020,0.01070921029895544,Train
503,5030,0.005251899361610413,Train
504,5040,0.0059790052473545074,Train
505,5050,0.00358765060082078,Train
506,5060,0.006267064716666937,Train
507,5070,0.005454074591398239,Train
508,5080,0.006657789461314678,Train
509,5090,0.005611114203929901,Train
510,5100,0.004184292629361153,Train
511,5110,0.005338749848306179,Train
512,5120,0.004384187050163746,Train
513,5130,0.007610186003148556,Train
514,5140,0.0067308018915355206,Train
515,5150,0.005932906176894903,Train
516,5160,0.00541533250361681,Train
517,5170,0.0036674588918685913,Train
518,5180,0.0049936193972826,Train
519,5190,0.006397261284291744,Train
520,5200,0.005470962729305029,Train
521,5210,0.00598343089222908,Train
522,5220,0.004420829005539417,Train
523,5230,0.0042976210825145245,Train
524,5240,0.0034464001655578613,Train
525,5250,0.006145350635051727,Train
526,5260,0.0034227080177515745,Train
527,5270,0.0037853606045246124,Train
528,5280,0.006974016781896353,Train
529,5290,0.006842785514891148,Train
530,5300,0.004898956976830959,Train
531,5310,0.0028260606341063976,Train
532,5320,0.004256905987858772,Train
533,5330,0.006920698098838329,Train
534,5340,0.0042402371764183044,Train
535,5350,0.005891192704439163,Train
536,5360,0.0064658960327506065,Train
537,5370,0.006246350705623627,Train
538,5380,0.0049112457782030106,Train
539,5390,0.005436812527477741,Train
540,5400,0.005805362015962601,Train
541,5410,0.007982145994901657,Train
542,5420,0.005936708301305771,Train
543,5430,0.004696139134466648,Train
544,5440,0.004459704738110304,Train
545,5450,0.003665153868496418,Train
546,5460,0.0032394439913332462,Train
547,5470,0.0059757716953754425,Train
548,5480,0.0025610928423702717,Train
549,5490,0.008062046021223068,Train
550,5500,0.0054878005757927895,Train
551,5510,0.005087688565254211,Train
552,5520,0.00393208721652627,Train
553,5530,0.005972599145025015,Train
554,5540,0.003581099910661578,Train
555,5550,0.003320691641420126,Train
556,5560,0.004185911733657122,Train
