,Step,Loss,Type
0,0,1.0345261096954346,Train
1,10,1.0321877002716064,Train
2,20,1.1797962188720703,Train
3,30,1.2583757638931274,Train
4,40,1.3057873249053955,Train
5,50,0.8628443479537964,Train
6,60,0.9071499705314636,Train
7,70,1.1145107746124268,Train
8,80,1.0175869464874268,Train
9,90,1.124216079711914,Train
10,100,1.1279281377792358,Train
11,110,1.2728655338287354,Train
12,120,0.9577910304069519,Train
13,130,0.7451690435409546,Train
14,140,1.0003767013549805,Train
15,150,0.9391595721244812,Train
16,160,0.8372502326965332,Train
17,170,0.8940393328666687,Train
18,180,0.9176347255706787,Train
19,190,1.2878916263580322,Train
20,200,0.688084602355957,Train
21,210,0.8928050994873047,Train
22,220,0.6583890318870544,Train
23,230,0.5694825053215027,Train
24,240,0.9259971380233765,Train
25,250,0.7781379222869873,Train
26,260,0.7714876532554626,Train
27,270,0.957790732383728,Train
28,280,0.841308057308197,Train
29,290,0.6932191848754883,Train
30,300,1.156616449356079,Train
31,310,0.514501690864563,Train
32,320,0.7204012870788574,Train
33,330,0.618404746055603,Train
34,340,1.1704292297363281,Train
35,350,0.7499051094055176,Train
36,360,0.28596964478492737,Train
37,370,0.5215045809745789,Train
38,380,0.39032039046287537,Train
39,390,0.7219038009643555,Train
40,400,0.5839080810546875,Train
41,410,0.5713492631912231,Train
42,420,0.5589876174926758,Train
43,430,0.5519797801971436,Train
44,440,0.3866126239299774,Train
45,450,0.28418469429016113,Train
46,460,0.5470583438873291,Train
47,470,0.529481828212738,Train
48,480,0.1829715222120285,Train
49,490,0.21081964671611786,Train
50,500,0.20409652590751648,Train
51,510,0.5001639723777771,Train
52,520,0.2671899199485779,Train
53,530,0.2692412734031677,Train
54,540,0.17186766862869263,Train
55,550,0.2056894600391388,Train
56,560,0.19864939153194427,Train
57,570,0.13004212081432343,Train
58,580,0.16564296185970306,Train
59,590,0.2312190979719162,Train
60,600,0.26664578914642334,Train
61,610,0.24106180667877197,Train
62,620,0.16634975373744965,Train
63,630,0.13254758715629578,Train
64,640,0.21744298934936523,Train
65,650,0.13821935653686523,Train
66,660,0.12894123792648315,Train
67,670,0.1670622080564499,Train
68,680,0.1305704116821289,Train
69,690,0.12463365495204926,Train
70,700,0.08091214299201965,Train
71,710,0.1374560445547104,Train
72,720,0.2225358933210373,Train
73,730,0.15482644736766815,Train
74,740,0.18212011456489563,Train
75,750,0.03210253268480301,Train
76,760,0.057857632637023926,Train
77,770,0.12371736764907837,Train
78,780,0.08639534562826157,Train
79,790,0.0889541357755661,Train
80,800,0.03857014328241348,Train
81,810,0.11354347318410873,Train
82,820,0.234770268201828,Train
83,830,0.11196525394916534,Train
84,840,0.18829131126403809,Train
85,850,0.16178381443023682,Train
86,860,0.06333600729703903,Train
87,870,0.10548748075962067,Train
88,880,0.07381805032491684,Train
89,890,0.142633318901062,Train
90,900,0.05776207894086838,Train
91,910,0.07735272496938705,Train
92,920,0.046961113810539246,Train
93,930,0.015889007598161697,Train
94,940,0.05076447129249573,Train
95,950,0.13904020190238953,Train
96,960,0.05807526037096977,Train
97,970,0.04814368113875389,Train
98,980,0.062081169337034225,Train
99,990,0.06426294893026352,Train
100,1000,0.04761004075407982,Train
101,1010,0.08416992425918579,Train
102,1020,0.012730194255709648,Train
103,1030,0.031202612444758415,Train
104,1040,0.09156125783920288,Train
105,1050,0.01636115461587906,Train
106,1060,0.0333583727478981,Train
107,1070,0.0355609767138958,Train
108,1080,0.10732094943523407,Train
109,1090,0.05381784588098526,Train
110,1100,0.13135075569152832,Train
111,1110,0.036971189081668854,Train
112,1120,0.054170623421669006,Train
113,1130,0.03407695144414902,Train
114,1140,0.04807679355144501,Train
115,1150,0.013092411682009697,Train
116,1160,0.019554447382688522,Train
117,1170,0.012432338669896126,Train
118,1180,0.012930626980960369,Train
119,1190,0.025694428011775017,Train
120,1200,0.05223924666643143,Train
121,1210,0.01609979011118412,Train
122,1220,0.01201348751783371,Train
123,1230,0.018007688224315643,Train
124,1240,0.045870207250118256,Train
125,1250,0.030190318822860718,Train
126,1260,0.010909120552241802,Train
127,1270,0.011291354894638062,Train
128,1280,0.010923368856310844,Train
129,1290,0.010711349546909332,Train
130,1300,0.0601954460144043,Train
131,1310,0.009255579672753811,Train
132,1320,0.05692635104060173,Train
133,1330,0.01686912402510643,Train
134,1340,0.008796925656497478,Train
135,1350,0.02322375401854515,Train
136,1360,0.023852599784731865,Train
137,1370,0.01813380792737007,Train
138,1380,0.01253338810056448,Train
139,1390,0.024673253297805786,Train
140,1400,0.016612304374575615,Train
141,1410,0.03374697268009186,Train
142,1420,0.014075766317546368,Train
143,1430,0.016130642965435982,Train
144,1440,0.03445906564593315,Train
145,1450,0.010608231648802757,Train
146,1460,0.021482769399881363,Train
147,1470,0.015800748020410538,Train
148,1480,0.03306063637137413,Train
149,1490,0.022518625482916832,Train
150,1500,0.010978764854371548,Train
151,1510,0.021066151559352875,Train
152,1520,0.022338559851050377,Train
153,1530,0.018090004101395607,Train
154,1540,0.02013147994875908,Train
155,1550,0.015347104519605637,Train
156,1560,0.021900538355112076,Train
157,1570,0.027381813153624535,Train
158,1580,0.0213305801153183,Train
159,1590,0.041570670902729034,Train
160,1600,0.012679226696491241,Train
161,1610,0.024767747148871422,Train
162,1620,0.01287471316754818,Train
163,1630,0.018072983250021935,Train
164,1640,0.008652842603623867,Train
165,1650,0.0146681172773242,Train
166,1660,0.03918991982936859,Train
167,1670,0.016780363395810127,Train
168,1680,0.019431671127676964,Train
169,1690,0.014519905671477318,Train
170,1700,0.015489879064261913,Train
171,1710,0.010733425617218018,Train
172,1720,0.015493283979594707,Train
173,1730,0.008511323481798172,Train
174,1740,0.004115649498999119,Train
175,1750,0.010056870058178902,Train
176,1760,0.00664360960945487,Train
177,1770,0.011539253406226635,Train
178,1780,0.029174625873565674,Train
179,1790,0.03432820737361908,Train
180,1800,0.02507227659225464,Train
181,1810,0.012929696589708328,Train
182,1820,0.016321182250976562,Train
183,1830,0.013562551699578762,Train
184,1840,0.017157267779111862,Train
185,1850,0.019105739891529083,Train
186,1860,0.010718045756220818,Train
187,1870,0.021869322285056114,Train
188,1880,0.017997339367866516,Train
189,1890,0.018696395680308342,Train
190,1900,0.01560596190392971,Train
191,1910,0.008115030825138092,Train
192,1920,0.02079622447490692,Train
193,1930,0.017923422157764435,Train
194,1940,0.016811011359095573,Train
195,1950,0.021818693727254868,Train
196,1960,0.008704474195837975,Train
197,1970,0.011619324795901775,Train
198,1980,0.0086322370916605,Train
199,1990,0.032678358256816864,Train
200,2000,0.013821359723806381,Train
201,2010,0.03417545184493065,Train
202,2020,0.01949867606163025,Train
203,2030,0.013574129901826382,Train
204,2040,0.012650612741708755,Train
205,2050,0.011602446436882019,Train
206,2060,0.006033509969711304,Train
207,2070,0.011950051411986351,Train
208,2080,0.00799266155809164,Train
209,2090,0.0149708092212677,Train
210,2100,0.020967159420251846,Train
211,2110,0.01610470376908779,Train
212,2120,0.015609389171004295,Train
213,2130,0.013258583843708038,Train
214,2140,0.014772273600101471,Train
215,2150,0.011807224713265896,Train
216,2160,0.00947566982358694,Train
217,2170,0.01497850101441145,Train
218,2180,0.013149368576705456,Train
219,2190,0.023409686982631683,Train
220,2200,0.008688955567777157,Train
221,2210,0.013645298779010773,Train
222,2220,0.0194842666387558,Train
223,2230,0.005797980353236198,Train
224,2240,0.012054088525474072,Train
225,2250,0.014776736497879028,Train
226,2260,0.007895197719335556,Train
227,2270,0.022077787667512894,Train
228,2280,0.018208377063274384,Train
229,2290,0.0098770372569561,Train
230,2300,0.011884603649377823,Train
231,2310,0.008462643250823021,Train
232,2320,0.009645012207329273,Train
233,2330,0.007388017605990171,Train
234,2340,0.012158233672380447,Train
235,2350,0.010680421255528927,Train
236,2360,0.01021490152925253,Train
237,2370,0.01230672001838684,Train
238,2380,0.02722579799592495,Train
239,2390,0.013458403758704662,Train
240,2400,0.009516535326838493,Train
241,2410,0.009512588381767273,Train
242,2420,0.007525095250457525,Train
243,2430,0.006608269177377224,Train
244,2440,0.011603105813264847,Train
245,2450,0.010380394756793976,Train
246,2460,0.011126918718218803,Train
247,2470,0.012346431612968445,Train
248,2480,0.015553834848105907,Train
249,2490,0.009549910202622414,Train
250,2500,0.04495606571435928,Train
251,2510,0.008004972711205482,Train
252,2520,0.012205732986330986,Train
253,2530,0.010208620689809322,Train
254,2540,0.015134355053305626,Train
255,2550,0.01205596886575222,Train
256,2560,0.012907294556498528,Train
257,2570,0.011859484016895294,Train
258,2580,0.007677001412957907,Train
259,2590,0.018984608352184296,Train
260,2600,0.009684624150395393,Train
261,2610,0.010245045647025108,Train
262,2620,0.014792254194617271,Train
263,2630,0.0149260638281703,Train
264,2640,0.0070569440722465515,Train
265,2650,0.009683805517852306,Train
266,2660,0.013618841767311096,Train
267,2670,0.009052267298102379,Train
268,2680,0.009848259389400482,Train
269,2690,0.007126623298972845,Train
270,2700,0.007008394226431847,Train
